location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-02-28,2022-01-31,-28 day ahead inc hosp,mean,NA,7530,COVID-19
DE,00+,2022-02-28,2022-01-31,-28 day ahead inc hosp,quantile,0.025,7530,COVID-19
DE,00+,2022-02-28,2022-01-31,-28 day ahead inc hosp,quantile,0.1,7530,COVID-19
DE,00+,2022-02-28,2022-01-31,-28 day ahead inc hosp,quantile,0.25,7530,COVID-19
DE,00+,2022-02-28,2022-01-31,-28 day ahead inc hosp,quantile,0.5,7530,COVID-19
DE,00+,2022-02-28,2022-01-31,-28 day ahead inc hosp,quantile,0.75,7530,COVID-19
DE,00+,2022-02-28,2022-01-31,-28 day ahead inc hosp,quantile,0.9,7530,COVID-19
DE,00+,2022-02-28,2022-01-31,-28 day ahead inc hosp,quantile,0.975,7530,COVID-19
DE,00+,2022-02-28,2022-02-01,-27 day ahead inc hosp,mean,NA,7609,COVID-19
DE,00+,2022-02-28,2022-02-01,-27 day ahead inc hosp,quantile,0.025,7609,COVID-19
DE,00+,2022-02-28,2022-02-01,-27 day ahead inc hosp,quantile,0.1,7609,COVID-19
DE,00+,2022-02-28,2022-02-01,-27 day ahead inc hosp,quantile,0.25,7609,COVID-19
DE,00+,2022-02-28,2022-02-01,-27 day ahead inc hosp,quantile,0.5,7609,COVID-19
DE,00+,2022-02-28,2022-02-01,-27 day ahead inc hosp,quantile,0.75,7609,COVID-19
DE,00+,2022-02-28,2022-02-01,-27 day ahead inc hosp,quantile,0.9,7609,COVID-19
DE,00+,2022-02-28,2022-02-01,-27 day ahead inc hosp,quantile,0.975,7609,COVID-19
DE,00+,2022-02-28,2022-02-02,-26 day ahead inc hosp,mean,NA,7844,COVID-19
DE,00+,2022-02-28,2022-02-02,-26 day ahead inc hosp,quantile,0.025,7844,COVID-19
DE,00+,2022-02-28,2022-02-02,-26 day ahead inc hosp,quantile,0.1,7844,COVID-19
DE,00+,2022-02-28,2022-02-02,-26 day ahead inc hosp,quantile,0.25,7844,COVID-19
DE,00+,2022-02-28,2022-02-02,-26 day ahead inc hosp,quantile,0.5,7844,COVID-19
DE,00+,2022-02-28,2022-02-02,-26 day ahead inc hosp,quantile,0.75,7844,COVID-19
DE,00+,2022-02-28,2022-02-02,-26 day ahead inc hosp,quantile,0.9,7844,COVID-19
DE,00+,2022-02-28,2022-02-02,-26 day ahead inc hosp,quantile,0.975,7844,COVID-19
DE,00+,2022-02-28,2022-02-03,-25 day ahead inc hosp,mean,NA,8186,COVID-19
DE,00+,2022-02-28,2022-02-03,-25 day ahead inc hosp,quantile,0.025,8186,COVID-19
DE,00+,2022-02-28,2022-02-03,-25 day ahead inc hosp,quantile,0.1,8186,COVID-19
DE,00+,2022-02-28,2022-02-03,-25 day ahead inc hosp,quantile,0.25,8186,COVID-19
DE,00+,2022-02-28,2022-02-03,-25 day ahead inc hosp,quantile,0.5,8186,COVID-19
DE,00+,2022-02-28,2022-02-03,-25 day ahead inc hosp,quantile,0.75,8186,COVID-19
DE,00+,2022-02-28,2022-02-03,-25 day ahead inc hosp,quantile,0.9,8186,COVID-19
DE,00+,2022-02-28,2022-02-03,-25 day ahead inc hosp,quantile,0.975,8186,COVID-19
DE,00+,2022-02-28,2022-02-04,-24 day ahead inc hosp,mean,NA,8581,COVID-19
DE,00+,2022-02-28,2022-02-04,-24 day ahead inc hosp,quantile,0.025,8581,COVID-19
DE,00+,2022-02-28,2022-02-04,-24 day ahead inc hosp,quantile,0.1,8581,COVID-19
DE,00+,2022-02-28,2022-02-04,-24 day ahead inc hosp,quantile,0.25,8581,COVID-19
DE,00+,2022-02-28,2022-02-04,-24 day ahead inc hosp,quantile,0.5,8581,COVID-19
DE,00+,2022-02-28,2022-02-04,-24 day ahead inc hosp,quantile,0.75,8581,COVID-19
DE,00+,2022-02-28,2022-02-04,-24 day ahead inc hosp,quantile,0.9,8581,COVID-19
DE,00+,2022-02-28,2022-02-04,-24 day ahead inc hosp,quantile,0.975,8581,COVID-19
DE,00+,2022-02-28,2022-02-05,-23 day ahead inc hosp,mean,NA,8831,COVID-19
DE,00+,2022-02-28,2022-02-05,-23 day ahead inc hosp,quantile,0.025,8831,COVID-19
DE,00+,2022-02-28,2022-02-05,-23 day ahead inc hosp,quantile,0.1,8831,COVID-19
DE,00+,2022-02-28,2022-02-05,-23 day ahead inc hosp,quantile,0.25,8831,COVID-19
DE,00+,2022-02-28,2022-02-05,-23 day ahead inc hosp,quantile,0.5,8831,COVID-19
DE,00+,2022-02-28,2022-02-05,-23 day ahead inc hosp,quantile,0.75,8831,COVID-19
DE,00+,2022-02-28,2022-02-05,-23 day ahead inc hosp,quantile,0.9,8831,COVID-19
DE,00+,2022-02-28,2022-02-05,-23 day ahead inc hosp,quantile,0.975,8831,COVID-19
DE,00+,2022-02-28,2022-02-06,-22 day ahead inc hosp,mean,NA,8905,COVID-19
DE,00+,2022-02-28,2022-02-06,-22 day ahead inc hosp,quantile,0.025,8905,COVID-19
DE,00+,2022-02-28,2022-02-06,-22 day ahead inc hosp,quantile,0.1,8905,COVID-19
DE,00+,2022-02-28,2022-02-06,-22 day ahead inc hosp,quantile,0.25,8905,COVID-19
DE,00+,2022-02-28,2022-02-06,-22 day ahead inc hosp,quantile,0.5,8905,COVID-19
DE,00+,2022-02-28,2022-02-06,-22 day ahead inc hosp,quantile,0.75,8905,COVID-19
DE,00+,2022-02-28,2022-02-06,-22 day ahead inc hosp,quantile,0.9,8905,COVID-19
DE,00+,2022-02-28,2022-02-06,-22 day ahead inc hosp,quantile,0.975,8905,COVID-19
DE,00+,2022-02-28,2022-02-07,-21 day ahead inc hosp,mean,NA,8979,COVID-19
DE,00+,2022-02-28,2022-02-07,-21 day ahead inc hosp,quantile,0.025,8979,COVID-19
DE,00+,2022-02-28,2022-02-07,-21 day ahead inc hosp,quantile,0.1,8979,COVID-19
DE,00+,2022-02-28,2022-02-07,-21 day ahead inc hosp,quantile,0.25,8979,COVID-19
DE,00+,2022-02-28,2022-02-07,-21 day ahead inc hosp,quantile,0.5,8979,COVID-19
DE,00+,2022-02-28,2022-02-07,-21 day ahead inc hosp,quantile,0.75,8979,COVID-19
DE,00+,2022-02-28,2022-02-07,-21 day ahead inc hosp,quantile,0.9,8979,COVID-19
DE,00+,2022-02-28,2022-02-07,-21 day ahead inc hosp,quantile,0.975,8979,COVID-19
DE,00+,2022-02-28,2022-02-08,-20 day ahead inc hosp,mean,NA,9214,COVID-19
DE,00+,2022-02-28,2022-02-08,-20 day ahead inc hosp,quantile,0.025,9214,COVID-19
DE,00+,2022-02-28,2022-02-08,-20 day ahead inc hosp,quantile,0.1,9214,COVID-19
DE,00+,2022-02-28,2022-02-08,-20 day ahead inc hosp,quantile,0.25,9214,COVID-19
DE,00+,2022-02-28,2022-02-08,-20 day ahead inc hosp,quantile,0.5,9214,COVID-19
DE,00+,2022-02-28,2022-02-08,-20 day ahead inc hosp,quantile,0.75,9214,COVID-19
DE,00+,2022-02-28,2022-02-08,-20 day ahead inc hosp,quantile,0.9,9214,COVID-19
