location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-02-13,2022-01-16,-28 day ahead inc hosp,mean,NA,4735,COVID-19
DE,00+,2022-02-13,2022-01-16,-28 day ahead inc hosp,quantile,0.025,4735,COVID-19
DE,00+,2022-02-13,2022-01-16,-28 day ahead inc hosp,quantile,0.1,4735,COVID-19
DE,00+,2022-02-13,2022-01-16,-28 day ahead inc hosp,quantile,0.25,4735,COVID-19
DE,00+,2022-02-13,2022-01-16,-28 day ahead inc hosp,quantile,0.5,4735,COVID-19
DE,00+,2022-02-13,2022-01-16,-28 day ahead inc hosp,quantile,0.75,4735,COVID-19
DE,00+,2022-02-13,2022-01-16,-28 day ahead inc hosp,quantile,0.9,4735,COVID-19
DE,00+,2022-02-13,2022-01-16,-28 day ahead inc hosp,quantile,0.975,4735,COVID-19
DE,00+,2022-02-13,2022-01-17,-27 day ahead inc hosp,mean,NA,4769,COVID-19
DE,00+,2022-02-13,2022-01-17,-27 day ahead inc hosp,quantile,0.025,4769,COVID-19
DE,00+,2022-02-13,2022-01-17,-27 day ahead inc hosp,quantile,0.1,4769,COVID-19
DE,00+,2022-02-13,2022-01-17,-27 day ahead inc hosp,quantile,0.25,4769,COVID-19
DE,00+,2022-02-13,2022-01-17,-27 day ahead inc hosp,quantile,0.5,4769,COVID-19
DE,00+,2022-02-13,2022-01-17,-27 day ahead inc hosp,quantile,0.75,4769,COVID-19
DE,00+,2022-02-13,2022-01-17,-27 day ahead inc hosp,quantile,0.9,4769,COVID-19
DE,00+,2022-02-13,2022-01-17,-27 day ahead inc hosp,quantile,0.975,4769,COVID-19
DE,00+,2022-02-13,2022-01-18,-26 day ahead inc hosp,mean,NA,4899,COVID-19
DE,00+,2022-02-13,2022-01-18,-26 day ahead inc hosp,quantile,0.025,4899,COVID-19
DE,00+,2022-02-13,2022-01-18,-26 day ahead inc hosp,quantile,0.1,4899,COVID-19
DE,00+,2022-02-13,2022-01-18,-26 day ahead inc hosp,quantile,0.25,4899,COVID-19
