location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-03-07,2022-02-07,-28 day ahead inc hosp,mean,NA,9241,COVID-19
DE,00+,2022-03-07,2022-02-07,-28 day ahead inc hosp,quantile,0.025,9241,COVID-19
DE,00+,2022-03-07,2022-02-07,-28 day ahead inc hosp,quantile,0.1,9241,COVID-19
DE,00+,2022-03-07,2022-02-07,-28 day ahead inc hosp,quantile,0.25,9241,COVID-19
DE,00+,2022-03-07,2022-02-07,-28 day ahead inc hosp,quantile,0.5,9241,COVID-19
DE,00+,2022-03-07,2022-02-07,-28 day ahead inc hosp,quantile,0.75,9241,COVID-19
DE,00+,2022-03-07,2022-02-07,-28 day ahead inc hosp,quantile,0.9,9241,COVID-19
DE,00+,2022-03-07,2022-02-07,-28 day ahead inc hosp,quantile,0.975,9241,COVID-19
DE,00+,2022-03-07,2022-02-08,-27 day ahead inc hosp,mean,NA,9513,COVID-19
DE,00+,2022-03-07,2022-02-08,-27 day ahead inc hosp,quantile,0.025,9513,COVID-19
DE,00+,2022-03-07,2022-02-08,-27 day ahead inc hosp,quantile,0.1,9513,COVID-19
DE,00+,2022-03-07,2022-02-08,-27 day ahead inc hosp,quantile,0.25,9513,COVID-19
DE,00+,2022-03-07,2022-02-08,-27 day ahead inc hosp,quantile,0.5,9513,COVID-19
DE,00+,2022-03-07,2022-02-08,-27 day ahead inc hosp,quantile,0.75,9513,COVID-19
DE,00+,2022-03-07,2022-02-08,-27 day ahead inc hosp,quantile,0.9,9513,COVID-19
DE,00+,2022-03-07,2022-02-08,-27 day ahead inc hosp,quantile,0.975,9513,COVID-19
DE,00+,2022-03-07,2022-02-09,-26 day ahead inc hosp,mean,NA,9736,COVID-19
DE,00+,2022-03-07,2022-02-09,-26 day ahead inc hosp,quantile,0.025,9736,COVID-19
DE,00+,2022-03-07,2022-02-09,-26 day ahead inc hosp,quantile,0.1,9736,COVID-19
DE,00+,2022-03-07,2022-02-09,-26 day ahead inc hosp,quantile,0.25,9736,COVID-19
DE,00+,2022-03-07,2022-02-09,-26 day ahead inc hosp,quantile,0.5,9736,COVID-19
DE,00+,2022-03-07,2022-02-09,-26 day ahead inc hosp,quantile,0.75,9736,COVID-19
DE,00+,2022-03-07,2022-02-09,-26 day ahead inc hosp,quantile,0.9,9736,COVID-19
DE,00+,2022-03-07,2022-02-09,-26 day ahead inc hosp,quantile,0.975,9736,COVID-19
DE,00+,2022-03-07,2022-02-10,-25 day ahead inc hosp,mean,NA,9716,COVID-19
DE,00+,2022-03-07,2022-02-10,-25 day ahead inc hosp,quantile,0.025,9716,COVID-19
DE,00+,2022-03-07,2022-02-10,-25 day ahead inc hosp,quantile,0.1,9716,COVID-19
DE,00+,2022-03-07,2022-02-10,-25 day ahead inc hosp,quantile,0.25,9716,COVID-19
DE,00+,2022-03-07,2022-02-10,-25 day ahead inc hosp,quantile,0.5,9716,COVID-19
DE,00+,2022-03-07,2022-02-10,-25 day ahead inc hosp,quantile,0.75,9716,COVID-19
DE,00+,2022-03-07,2022-02-10,-25 day ahead inc hosp,quantile,0.9,9716,COVID-19
DE,00+,2022-03-07,2022-02-10,-25 day ahead inc hosp,quantile,0.975,9716,COVID-19
DE,00+,2022-03-07,2022-02-11,-24 day ahead inc hosp,mean,NA,9578,COVID-19
DE,00+,2022-03-07,2022-02-11,-24 day ahead inc hosp,quantile,0.025,9578,COVID-19
DE,00+,2022-03-07,2022-02-11,-24 day ahead inc hosp,quantile,0.1,9578,COVID-19
DE,00+,2022-03-07,2022-02-11,-24 day ahead inc hosp,quantile,0.25,9578,COVID-19
DE,00+,2022-03-07,2022-02-11,-24 day ahead inc hosp,quantile,0.5,9578,COVID-19
DE,00+,2022-03-07,2022-02-11,-24 day ahead inc hosp,quantile,0.75,9578,COVID-19
DE,00+,2022-03-07,2022-02-11,-24 day ahead inc hosp,quantile,0.9,9578,COVID-19
DE,00+,2022-03-07,2022-02-11,-24 day ahead inc hosp,quantile,0.975,9578,COVID-19
DE,00+,2022-03-07,2022-02-12,-23 day ahead inc hosp,mean,NA,9518,COVID-19
DE,00+,2022-03-07,2022-02-12,-23 day ahead inc hosp,quantile,0.025,9518,COVID-19
DE,00+,2022-03-07,2022-02-12,-23 day ahead inc hosp,quantile,0.1,9518,COVID-19
DE,00+,2022-03-07,2022-02-12,-23 day ahead inc hosp,quantile,0.25,9518,COVID-19
DE,00+,2022-03-07,2022-02-12,-23 day ahead inc hosp,quantile,0.5,9518,COVID-19
DE,00+,2022-03-07,2022-02-12,-23 day ahead inc hosp,quantile,0.75,9518,COVID-19
DE,00+,2022-03-07,2022-02-12,-23 day ahead inc hosp,quantile,0.9,9518,COVID-19
DE,00+,2022-03-07,2022-02-12,-23 day ahead inc hosp,quantile,0.975,9518,COVID-19
DE,00+,2022-03-07,2022-02-13,-22 day ahead inc hosp,mean,NA,9418,COVID-19
DE,00+,2022-03-07,2022-02-13,-22 day ahead inc hosp,quantile,0.025,9418,COVID-19
DE,00+,2022-03-07,2022-02-13,-22 day ahead inc hosp,quantile,0.1,9418,COVID-19
DE,00+,2022-03-07,2022-02-13,-22 day ahead inc hosp,quantile,0.25,9418,COVID-19
DE,00+,2022-03-07,2022-02-13,-22 day ahead inc hosp,quantile,0.5,9418,COVID-19
DE,00+,2022-03-07,2022-02-13,-22 day ahead inc hosp,quantile,0.75,9418,COVID-19
DE,00+,2022-03-07,2022-02-13,-22 day ahead inc hosp,quantile,0.9,9418,COVID-19
DE,00+,2022-03-07,2022-02-13,-22 day ahead inc hosp,quantile,0.975,9418,COVID-19
DE,00+,2022-03-07,2022-02-14,-21 day ahead inc hosp,mean,NA,9346,COVID-19
DE,00+,2022-03-07,2022-02-14,-21 day ahead inc hosp,quantile,0.025,9346,COVID-19
DE,00+,2022-03-07,2022-02-14,-21 day ahead inc hosp,quantile,0.1,9346,COVID-19
DE,00+,2022-03-07,2022-02-14,-21 day ahead inc hosp,quantile,0.25,9346,COVID-19
DE,00+,2022-03-07,2022-02-14,-21 day ahead inc hosp,quantile,0.5,9346,COVID-19
DE,00+,2022-03-07,2022-02-14,-21 day ahead inc hosp,quantile,0.75,9346,COVID-19
DE,00+,2022-03-07,2022-02-14,-21 day ahead inc hosp,quantile,0.9,9346,COVID-19
DE,00+,2022-03-07,2022-02-14,-21 day ahead inc hosp,quantile,0.975,9346,COVID-19
DE,00+,2022-03-07,2022-02-15,-20 day ahead inc hosp,mean,NA,9244,COVID-19
DE,00+,2022-03-07,2022-02-15,-20 day ahead inc hosp,quantile,0.025,9244,COVID-19
DE,00+,2022-03-07,2022-02-15,-20 day ahead inc hosp,quantile,0.1,9244,COVID-19
DE,00+,2022-03-07,2022-02-15,-20 day ahead inc hosp,quantile,0.25,9244,COVID-19
DE,00+,2022-03-07,2022-02-15,-20 day ahead inc hosp,quantile,0.5,9244,COVID-19
DE,00+,2022-03-07,2022-02-15,-20 day ahead inc hosp,quantile,0.75,9244,COVID-19
DE,00+,2022-03-07,2022-02-15,-20 day ahead inc hosp,quantile,0.9,9244,COVID-19
DE,00+,2022-03-07,2022-02-15,-20 day ahead inc hosp,quantile,0.975,9244,COVID-19
DE,00+,2022-03-07,2022-02-16,-19 day ahead inc hosp,mean,NA,9130,COVID-19
DE,00+,2022-03-07,2022-02-16,-19 day ahead inc hosp,quantile,0.025,9130,COVID-19
DE,00+,2022-03-07,2022-02-16,-19 day ahead inc hosp,quantile,0.1,9130,COVID-19
