location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-01-14,2021-12-17,-28 day ahead inc hosp,mean,NA,8098,COVID-19
DE,00+,2022-01-14,2021-12-17,-28 day ahead inc hosp,quantile,0.025,8098,COVID-19
DE,00+,2022-01-14,2021-12-17,-28 day ahead inc hosp,quantile,0.1,8098,COVID-19
DE,00+,2022-01-14,2021-12-17,-28 day ahead inc hosp,quantile,0.25,8098,COVID-19
DE,00+,2022-01-14,2021-12-17,-28 day ahead inc hosp,quantile,0.5,8098,COVID-19
DE,00+,2022-01-14,2021-12-17,-28 day ahead inc hosp,quantile,0.75,8098,COVID-19
DE,00+,2022-01-14,2021-12-17,-28 day ahead inc hosp,quantile,0.9,8098,COVID-19
DE,00+,2022-01-14,2021-12-17,-28 day ahead inc hosp,quantile,0.975,8098,COVID-19
DE,00+,2022-01-14,2021-12-18,-27 day ahead inc hosp,mean,NA,7852,COVID-19
DE,00+,2022-01-14,2021-12-18,-27 day ahead inc hosp,quantile,0.025,7852,COVID-19
DE,00+,2022-01-14,2021-12-18,-27 day ahead inc hosp,quantile,0.1,7852,COVID-19
DE,00+,2022-01-14,2021-12-18,-27 day ahead inc hosp,quantile,0.25,7852,COVID-19
DE,00+,2022-01-14,2021-12-18,-27 day ahead inc hosp,quantile,0.5,7852,COVID-19
DE,00+,2022-01-14,2021-12-18,-27 day ahead inc hosp,quantile,0.75,7852,COVID-19
DE,00+,2022-01-14,2021-12-18,-27 day ahead inc hosp,quantile,0.9,7852,COVID-19
DE,00+,2022-01-14,2021-12-18,-27 day ahead inc hosp,quantile,0.975,7852,COVID-19
DE,00+,2022-01-14,2021-12-19,-26 day ahead inc hosp,mean,NA,7614,COVID-19
DE,00+,2022-01-14,2021-12-19,-26 day ahead inc hosp,quantile,0.025,7614,COVID-19
DE,00+,2022-01-14,2021-12-19,-26 day ahead inc hosp,quantile,0.1,7614,COVID-19
DE,00+,2022-01-14,2021-12-19,-26 day ahead inc hosp,quantile,0.25,7614,COVID-19
DE,00+,2022-01-14,2021-12-19,-26 day ahead inc hosp,quantile,0.5,7614,COVID-19
DE,00+,2022-01-14,2021-12-19,-26 day ahead inc hosp,quantile,0.75,7614,COVID-19
DE,00+,2022-01-14,2021-12-19,-26 day ahead inc hosp,quantile,0.9,7614,COVID-19
DE,00+,2022-01-14,2021-12-19,-26 day ahead inc hosp,quantile,0.975,7614,COVID-19
DE,00+,2022-01-14,2021-12-20,-25 day ahead inc hosp,mean,NA,7514,COVID-19
DE,00+,2022-01-14,2021-12-20,-25 day ahead inc hosp,quantile,0.025,7514,COVID-19
DE,00+,2022-01-14,2021-12-20,-25 day ahead inc hosp,quantile,0.1,7514,COVID-19
DE,00+,2022-01-14,2021-12-20,-25 day ahead inc hosp,quantile,0.25,7514,COVID-19
DE,00+,2022-01-14,2021-12-20,-25 day ahead inc hosp,quantile,0.5,7514,COVID-19
DE,00+,2022-01-14,2021-12-20,-25 day ahead inc hosp,quantile,0.75,7514,COVID-19
DE,00+,2022-01-14,2021-12-20,-25 day ahead inc hosp,quantile,0.9,7514,COVID-19
DE,00+,2022-01-14,2021-12-20,-25 day ahead inc hosp,quantile,0.975,7514,COVID-19
DE,00+,2022-01-14,2021-12-21,-24 day ahead inc hosp,mean,NA,7294,COVID-19
DE,00+,2022-01-14,2021-12-21,-24 day ahead inc hosp,quantile,0.025,7294,COVID-19
DE,00+,2022-01-14,2021-12-21,-24 day ahead inc hosp,quantile,0.1,7294,COVID-19
DE,00+,2022-01-14,2021-12-21,-24 day ahead inc hosp,quantile,0.25,7294,COVID-19
DE,00+,2022-01-14,2021-12-21,-24 day ahead inc hosp,quantile,0.5,7294,COVID-19
DE,00+,2022-01-14,2021-12-21,-24 day ahead inc hosp,quantile,0.75,7294,COVID-19
DE,00+,2022-01-14,2021-12-21,-24 day ahead inc hosp,quantile,0.9,7294,COVID-19
DE,00+,2022-01-14,2021-12-21,-24 day ahead inc hosp,quantile,0.975,7294,COVID-19
DE,00+,2022-01-14,2021-12-22,-23 day ahead inc hosp,mean,NA,6898,COVID-19
DE,00+,2022-01-14,2021-12-22,-23 day ahead inc hosp,quantile,0.025,6898,COVID-19
DE,00+,2022-01-14,2021-12-22,-23 day ahead inc hosp,quantile,0.1,6898,COVID-19
DE,00+,2022-01-14,2021-12-22,-23 day ahead inc hosp,quantile,0.25,6898,COVID-19
DE,00+,2022-01-14,2021-12-22,-23 day ahead inc hosp,quantile,0.5,6898,COVID-19
DE,00+,2022-01-14,2021-12-22,-23 day ahead inc hosp,quantile,0.75,6898,COVID-19
DE,00+,2022-01-14,2021-12-22,-23 day ahead inc hosp,quantile,0.9,6898,COVID-19
DE,00+,2022-01-14,2021-12-22,-23 day ahead inc hosp,quantile,0.975,6898,COVID-19
DE,00+,2022-01-14,2021-12-23,-22 day ahead inc hosp,mean,NA,6536,COVID-19
