location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-01-05,2021-12-08,-28 day ahead inc hosp,mean,NA,10183,COVID-19
DE,00+,2022-01-05,2021-12-08,-28 day ahead inc hosp,quantile,0.025,10183,COVID-19
DE,00+,2022-01-05,2021-12-08,-28 day ahead inc hosp,quantile,0.1,10183,COVID-19
DE,00+,2022-01-05,2021-12-08,-28 day ahead inc hosp,quantile,0.25,10183,COVID-19
DE,00+,2022-01-05,2021-12-08,-28 day ahead inc hosp,quantile,0.5,10183,COVID-19
DE,00+,2022-01-05,2021-12-08,-28 day ahead inc hosp,quantile,0.75,10183,COVID-19
DE,00+,2022-01-05,2021-12-08,-28 day ahead inc hosp,quantile,0.9,10183,COVID-19
DE,00+,2022-01-05,2021-12-08,-28 day ahead inc hosp,quantile,0.975,10183,COVID-19
DE,00+,2022-01-05,2021-12-09,-27 day ahead inc hosp,mean,NA,9978,COVID-19
DE,00+,2022-01-05,2021-12-09,-27 day ahead inc hosp,quantile,0.025,9978,COVID-19
DE,00+,2022-01-05,2021-12-09,-27 day ahead inc hosp,quantile,0.1,9978,COVID-19
DE,00+,2022-01-05,2021-12-09,-27 day ahead inc hosp,quantile,0.25,9978,COVID-19
DE,00+,2022-01-05,2021-12-09,-27 day ahead inc hosp,quantile,0.5,9978,COVID-19
DE,00+,2022-01-05,2021-12-09,-27 day ahead inc hosp,quantile,0.75,9978,COVID-19
DE,00+,2022-01-05,2021-12-09,-27 day ahead inc hosp,quantile,0.9,9978,COVID-19
DE,00+,2022-01-05,2021-12-09,-27 day ahead inc hosp,quantile,0.975,9978,COVID-19
DE,00+,2022-01-05,2021-12-10,-26 day ahead inc hosp,mean,NA,9773,COVID-19
DE,00+,2022-01-05,2021-12-10,-26 day ahead inc hosp,quantile,0.025,9773,COVID-19
DE,00+,2022-01-05,2021-12-10,-26 day ahead inc hosp,quantile,0.1,9773,COVID-19
DE,00+,2022-01-05,2021-12-10,-26 day ahead inc hosp,quantile,0.25,9773,COVID-19
DE,00+,2022-01-05,2021-12-10,-26 day ahead inc hosp,quantile,0.5,9773,COVID-19
DE,00+,2022-01-05,2021-12-10,-26 day ahead inc hosp,quantile,0.75,9773,COVID-19
DE,00+,2022-01-05,2021-12-10,-26 day ahead inc hosp,quantile,0.9,9773,COVID-19
DE,00+,2022-01-05,2021-12-10,-26 day ahead inc hosp,quantile,0.975,9773,COVID-19
DE,00+,2022-01-05,2021-12-11,-25 day ahead inc hosp,mean,NA,9497,COVID-19
DE,00+,2022-01-05,2021-12-11,-25 day ahead inc hosp,quantile,0.025,9497,COVID-19
DE,00+,2022-01-05,2021-12-11,-25 day ahead inc hosp,quantile,0.1,9497,COVID-19
DE,00+,2022-01-05,2021-12-11,-25 day ahead inc hosp,quantile,0.25,9497,COVID-19
DE,00+,2022-01-05,2021-12-11,-25 day ahead inc hosp,quantile,0.5,9497,COVID-19
DE,00+,2022-01-05,2021-12-11,-25 day ahead inc hosp,quantile,0.75,9497,COVID-19
DE,00+,2022-01-05,2021-12-11,-25 day ahead inc hosp,quantile,0.9,9497,COVID-19
DE,00+,2022-01-05,2021-12-11,-25 day ahead inc hosp,quantile,0.975,9497,COVID-19
DE,00+,2022-01-05,2021-12-12,-24 day ahead inc hosp,mean,NA,9373,COVID-19
DE,00+,2022-01-05,2021-12-12,-24 day ahead inc hosp,quantile,0.025,9373,COVID-19
DE,00+,2022-01-05,2021-12-12,-24 day ahead inc hosp,quantile,0.1,9373,COVID-19
DE,00+,2022-01-05,2021-12-12,-24 day ahead inc hosp,quantile,0.25,9373,COVID-19
DE,00+,2022-01-05,2021-12-12,-24 day ahead inc hosp,quantile,0.5,9373,COVID-19
DE,00+,2022-01-05,2021-12-12,-24 day ahead inc hosp,quantile,0.75,9373,COVID-19
DE,00+,2022-01-05,2021-12-12,-24 day ahead inc hosp,quantile,0.9,9373,COVID-19
DE,00+,2022-01-05,2021-12-12,-24 day ahead inc hosp,quantile,0.975,9373,COVID-19
DE,00+,2022-01-05,2021-12-13,-23 day ahead inc hosp,mean,NA,9132,COVID-19
DE,00+,2022-01-05,2021-12-13,-23 day ahead inc hosp,quantile,0.025,9132,COVID-19
DE,00+,2022-01-05,2021-12-13,-23 day ahead inc hosp,quantile,0.1,9132,COVID-19
DE,00+,2022-01-05,2021-12-13,-23 day ahead inc hosp,quantile,0.25,9132,COVID-19
DE,00+,2022-01-05,2021-12-13,-23 day ahead inc hosp,quantile,0.5,9132,COVID-19
DE,00+,2022-01-05,2021-12-13,-23 day ahead inc hosp,quantile,0.75,9132,COVID-19
DE,00+,2022-01-05,2021-12-13,-23 day ahead inc hosp,quantile,0.9,9132,COVID-19
DE,00+,2022-01-05,2021-12-13,-23 day ahead inc hosp,quantile,0.975,9132,COVID-19
DE,00+,2022-01-05,2021-12-14,-22 day ahead inc hosp,mean,NA,8749,COVID-19
DE,00+,2022-01-05,2021-12-14,-22 day ahead inc hosp,quantile,0.025,8749,COVID-19
DE,00+,2022-01-05,2021-12-14,-22 day ahead inc hosp,quantile,0.1,8749,COVID-19
DE,00+,2022-01-05,2021-12-14,-22 day ahead inc hosp,quantile,0.25,8749,COVID-19
DE,00+,2022-01-05,2021-12-14,-22 day ahead inc hosp,quantile,0.5,8749,COVID-19
DE,00+,2022-01-05,2021-12-14,-22 day ahead inc hosp,quantile,0.75,8749,COVID-19
DE,00+,2022-01-05,2021-12-14,-22 day ahead inc hosp,quantile,0.9,8749,COVID-19
DE,00+,2022-01-05,2021-12-14,-22 day ahead inc hosp,quantile,0.975,8749,COVID-19
DE,00+,2022-01-05,2021-12-15,-21 day ahead inc hosp,mean,NA,8505,COVID-19
DE,00+,2022-01-05,2021-12-15,-21 day ahead inc hosp,quantile,0.025,8505,COVID-19
DE,00+,2022-01-05,2021-12-15,-21 day ahead inc hosp,quantile,0.1,8505,COVID-19
DE,00+,2022-01-05,2021-12-15,-21 day ahead inc hosp,quantile,0.25,8505,COVID-19
DE,00+,2022-01-05,2021-12-15,-21 day ahead inc hosp,quantile,0.5,8505,COVID-19
DE,00+,2022-01-05,2021-12-15,-21 day ahead inc hosp,quantile,0.75,8505,COVID-19
DE,00+,2022-01-05,2021-12-15,-21 day ahead inc hosp,quantile,0.9,8505,COVID-19
DE,00+,2022-01-05,2021-12-15,-21 day ahead inc hosp,quantile,0.975,8505,COVID-19
DE,00+,2022-01-05,2021-12-16,-20 day ahead inc hosp,mean,NA,8161,COVID-19
DE,00+,2022-01-05,2021-12-16,-20 day ahead inc hosp,quantile,0.025,8161,COVID-19
DE,00+,2022-01-05,2021-12-16,-20 day ahead inc hosp,quantile,0.1,8161,COVID-19
DE,00+,2022-01-05,2021-12-16,-20 day ahead inc hosp,quantile,0.25,8161,COVID-19
DE,00+,2022-01-05,2021-12-16,-20 day ahead inc hosp,quantile,0.5,8161,COVID-19
DE,00+,2022-01-05,2021-12-16,-20 day ahead inc hosp,quantile,0.75,8161,COVID-19
DE,00+,2022-01-05,2021-12-16,-20 day ahead inc hosp,quantile,0.9,8161,COVID-19
DE,00+,2022-01-05,2021-12-16,-20 day ahead inc hosp,quantile,0.975,8161,COVID-19
DE,00+,2022-01-05,2021-12-17,-19 day ahead inc hosp,mean,NA,7843,COVID-19
DE,00+,2022-01-05,2021-12-17,-19 day ahead inc hosp,quantile,0.025,7843,COVID-19
DE,00+,2022-01-05,2021-12-17,-19 day ahead inc hosp,quantile,0.1,7843,COVID-19
DE,00+,2022-01-05,2021-12-17,-19 day ahead inc hosp,quantile,0.25,7843,COVID-19
DE,00+,2022-01-05,2021-12-17,-19 day ahead inc hosp,quantile,0.5,7843,COVID-19
DE,00+,2022-01-05,2021-12-17,-19 day ahead inc hosp,quantile,0.75,7843,COVID-19
DE,00+,2022-01-05,2021-12-17,-19 day ahead inc hosp,quantile,0.9,7843,COVID-19
DE,00+,2022-01-05,2021-12-17,-19 day ahead inc hosp,quantile,0.975,7843,COVID-19
DE,00+,2022-01-05,2021-12-18,-18 day ahead inc hosp,mean,NA,7586,COVID-19
DE,00+,2022-01-05,2021-12-18,-18 day ahead inc hosp,quantile,0.025,7586,COVID-19
DE,00+,2022-01-05,2021-12-18,-18 day ahead inc hosp,quantile,0.1,7586,COVID-19
DE,00+,2022-01-05,2021-12-18,-18 day ahead inc hosp,quantile,0.25,7586,COVID-19
DE,00+,2022-01-05,2021-12-18,-18 day ahead inc hosp,quantile,0.5,7586,COVID-19
DE,00+,2022-01-05,2021-12-18,-18 day ahead inc hosp,quantile,0.75,7586,COVID-19
DE,00+,2022-01-05,2021-12-18,-18 day ahead inc hosp,quantile,0.9,7586,COVID-19
DE,00+,2022-01-05,2021-12-18,-18 day ahead inc hosp,quantile,0.975,7586,COVID-19
DE,00+,2022-01-05,2021-12-19,-17 day ahead inc hosp,mean,NA,7324,COVID-19
DE,00+,2022-01-05,2021-12-19,-17 day ahead inc hosp,quantile,0.025,7324,COVID-19
DE,00+,2022-01-05,2021-12-19,-17 day ahead inc hosp,quantile,0.1,7324,COVID-19
DE,00+,2022-01-05,2021-12-19,-17 day ahead inc hosp,quantile,0.25,7324,COVID-19
DE,00+,2022-01-05,2021-12-19,-17 day ahead inc hosp,quantile,0.5,7324,COVID-19
DE,00+,2022-01-05,2021-12-19,-17 day ahead inc hosp,quantile,0.75,7324,COVID-19
DE,00+,2022-01-05,2021-12-19,-17 day ahead inc hosp,quantile,0.9,7324,COVID-19
DE,00+,2022-01-05,2021-12-19,-17 day ahead inc hosp,quantile,0.975,7324,COVID-19
DE,00+,2022-01-05,2021-12-20,-16 day ahead inc hosp,mean,NA,7219,COVID-19
DE,00+,2022-01-05,2021-12-20,-16 day ahead inc hosp,quantile,0.025,7219,COVID-19
DE,00+,2022-01-05,2021-12-20,-16 day ahead inc hosp,quantile,0.1,7219,COVID-19
DE,00+,2022-01-05,2021-12-20,-16 day ahead inc hosp,quantile,0.25,7219,COVID-19
DE,00+,2022-01-05,2021-12-20,-16 day ahead inc hosp,quantile,0.5,7219,COVID-19
DE,00+,2022-01-05,2021-12-20,-16 day ahead inc hosp,quantile,0.75,7219,COVID-19
DE,00+,2022-01-05,2021-12-20,-16 day ahead inc hosp,quantile,0.9,7219,COVID-19
DE,00+,2022-01-05,2021-12-20,-16 day ahead inc hosp,quantile,0.975,7219,COVID-19
DE,00+,2022-01-05,2021-12-21,-15 day ahead inc hosp,mean,NA,6967,COVID-19
DE,00+,2022-01-05,2021-12-21,-15 day ahead inc hosp,quantile,0.025,6967,COVID-19
DE,00+,2022-01-05,2021-12-21,-15 day ahead inc hosp,quantile,0.1,6967,COVID-19
DE,00+,2022-01-05,2021-12-21,-15 day ahead inc hosp,quantile,0.25,6967,COVID-19
DE,00+,2022-01-05,2021-12-21,-15 day ahead inc hosp,quantile,0.5,6967,COVID-19
DE,00+,2022-01-05,2021-12-21,-15 day ahead inc hosp,quantile,0.75,6967,COVID-19
DE,00+,2022-01-05,2021-12-21,-15 day ahead inc hosp,quantile,0.9,6967,COVID-19
DE,00+,2022-01-05,2021-12-21,-15 day ahead inc hosp,quantile,0.975,6967,COVID-19
DE,00+,2022-01-05,2021-12-22,-14 day ahead inc hosp,mean,NA,6529,COVID-19
DE,00+,2022-01-05,2021-12-22,-14 day ahead inc hosp,quantile,0.025,6529,COVID-19
DE,00+,2022-01-05,2021-12-22,-14 day ahead inc hosp,quantile,0.1,6529,COVID-19
DE,00+,2022-01-05,2021-12-22,-14 day ahead inc hosp,quantile,0.25,6529,COVID-19
DE,00+,2022-01-05,2021-12-22,-14 day ahead inc hosp,quantile,0.5,6529,COVID-19
DE,00+,2022-01-05,2021-12-22,-14 day ahead inc hosp,quantile,0.75,6529,COVID-19
DE,00+,2022-01-05,2021-12-22,-14 day ahead inc hosp,quantile,0.9,6529,COVID-19
DE,00+,2022-01-05,2021-12-22,-14 day ahead inc hosp,quantile,0.975,6529,COVID-19
DE,00+,2022-01-05,2021-12-23,-13 day ahead inc hosp,mean,NA,6156,COVID-19
DE,00+,2022-01-05,2021-12-23,-13 day ahead inc hosp,quantile,0.025,6156,COVID-19
DE,00+,2022-01-05,2021-12-23,-13 day ahead inc hosp,quantile,0.1,6156,COVID-19
DE,00+,2022-01-05,2021-12-23,-13 day ahead inc hosp,quantile,0.25,6156,COVID-19
DE,00+,2022-01-05,2021-12-23,-13 day ahead inc hosp,quantile,0.5,6156,COVID-19
DE,00+,2022-01-05,2021-12-23,-13 day ahead inc hosp,quantile,0.75,6156,COVID-19
DE,00+,2022-01-05,2021-12-23,-13 day ahead inc hosp,quantile,0.9,6156,COVID-19
DE,00+,2022-01-05,2021-12-23,-13 day ahead inc hosp,quantile,0.975,6156,COVID-19
