location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2021-11-28,2021-10-31,-28 day ahead inc hosp,mean,NA,5572,COVID-19
DE,00+,2021-11-28,2021-10-31,-28 day ahead inc hosp,quantile,0.025,5572,COVID-19
DE,00+,2021-11-28,2021-10-31,-28 day ahead inc hosp,quantile,0.1,5572,COVID-19
DE,00+,2021-11-28,2021-10-31,-28 day ahead inc hosp,quantile,0.25,5572,COVID-19
DE,00+,2021-11-28,2021-10-31,-28 day ahead inc hosp,quantile,0.5,5572,COVID-19
DE,00+,2021-11-28,2021-10-31,-28 day ahead inc hosp,quantile,0.75,5572,COVID-19
DE,00+,2021-11-28,2021-10-31,-28 day ahead inc hosp,quantile,0.9,5572,COVID-19
DE,00+,2021-11-28,2021-10-31,-28 day ahead inc hosp,quantile,0.975,5572,COVID-19
DE,00+,2021-11-28,2021-11-01,-27 day ahead inc hosp,mean,NA,5682,COVID-19
DE,00+,2021-11-28,2021-11-01,-27 day ahead inc hosp,quantile,0.025,5682,COVID-19
DE,00+,2021-11-28,2021-11-01,-27 day ahead inc hosp,quantile,0.1,5682,COVID-19
DE,00+,2021-11-28,2021-11-01,-27 day ahead inc hosp,quantile,0.25,5682,COVID-19
DE,00+,2021-11-28,2021-11-01,-27 day ahead inc hosp,quantile,0.5,5682,COVID-19
DE,00+,2021-11-28,2021-11-01,-27 day ahead inc hosp,quantile,0.75,5682,COVID-19
DE,00+,2021-11-28,2021-11-01,-27 day ahead inc hosp,quantile,0.9,5682,COVID-19
DE,00+,2021-11-28,2021-11-01,-27 day ahead inc hosp,quantile,0.975,5682,COVID-19
DE,00+,2021-11-28,2021-11-02,-26 day ahead inc hosp,mean,NA,5604,COVID-19
DE,00+,2021-11-28,2021-11-02,-26 day ahead inc hosp,quantile,0.025,5604,COVID-19
DE,00+,2021-11-28,2021-11-02,-26 day ahead inc hosp,quantile,0.1,5604,COVID-19
DE,00+,2021-11-28,2021-11-02,-26 day ahead inc hosp,quantile,0.25,5604,COVID-19
DE,00+,2021-11-28,2021-11-02,-26 day ahead inc hosp,quantile,0.5,5604,COVID-19
DE,00+,2021-11-28,2021-11-02,-26 day ahead inc hosp,quantile,0.75,5604,COVID-19
DE,00+,2021-11-28,2021-11-02,-26 day ahead inc hosp,quantile,0.9,5604,COVID-19
DE,00+,2021-11-28,2021-11-02,-26 day ahead inc hosp,quantile,0.975,5604,COVID-19
DE,00+,2021-11-28,2021-11-03,-25 day ahead inc hosp,mean,NA,5776,COVID-19
DE,00+,2021-11-28,2021-11-03,-25 day ahead inc hosp,quantile,0.025,5776,COVID-19
DE,00+,2021-11-28,2021-11-03,-25 day ahead inc hosp,quantile,0.1,5776,COVID-19
DE,00+,2021-11-28,2021-11-03,-25 day ahead inc hosp,quantile,0.25,5776,COVID-19
DE,00+,2021-11-28,2021-11-03,-25 day ahead inc hosp,quantile,0.5,5776,COVID-19
DE,00+,2021-11-28,2021-11-03,-25 day ahead inc hosp,quantile,0.75,5776,COVID-19
DE,00+,2021-11-28,2021-11-03,-25 day ahead inc hosp,quantile,0.9,5776,COVID-19
DE,00+,2021-11-28,2021-11-03,-25 day ahead inc hosp,quantile,0.975,5776,COVID-19
DE,00+,2021-11-28,2021-11-04,-24 day ahead inc hosp,mean,NA,5967,COVID-19
DE,00+,2021-11-28,2021-11-04,-24 day ahead inc hosp,quantile,0.025,5967,COVID-19
DE,00+,2021-11-28,2021-11-04,-24 day ahead inc hosp,quantile,0.1,5967,COVID-19
