location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2021-12-23,2021-11-25,-28 day ahead inc hosp,mean,NA,10295,COVID-19
DE,00+,2021-12-23,2021-11-25,-28 day ahead inc hosp,quantile,0.025,10295,COVID-19
DE,00+,2021-12-23,2021-11-25,-28 day ahead inc hosp,quantile,0.1,10295,COVID-19
DE,00+,2021-12-23,2021-11-25,-28 day ahead inc hosp,quantile,0.25,10295,COVID-19
DE,00+,2021-12-23,2021-11-25,-28 day ahead inc hosp,quantile,0.5,10295,COVID-19
DE,00+,2021-12-23,2021-11-25,-28 day ahead inc hosp,quantile,0.75,10295,COVID-19
DE,00+,2021-12-23,2021-11-25,-28 day ahead inc hosp,quantile,0.9,10295,COVID-19
DE,00+,2021-12-23,2021-11-25,-28 day ahead inc hosp,quantile,0.975,10295,COVID-19
DE,00+,2021-12-23,2021-11-26,-27 day ahead inc hosp,mean,NA,10312,COVID-19
DE,00+,2021-12-23,2021-11-26,-27 day ahead inc hosp,quantile,0.025,10312,COVID-19
DE,00+,2021-12-23,2021-11-26,-27 day ahead inc hosp,quantile,0.1,10312,COVID-19
DE,00+,2021-12-23,2021-11-26,-27 day ahead inc hosp,quantile,0.25,10312,COVID-19
DE,00+,2021-12-23,2021-11-26,-27 day ahead inc hosp,quantile,0.5,10312,COVID-19
DE,00+,2021-12-23,2021-11-26,-27 day ahead inc hosp,quantile,0.75,10312,COVID-19
DE,00+,2021-12-23,2021-11-26,-27 day ahead inc hosp,quantile,0.9,10312,COVID-19
DE,00+,2021-12-23,2021-11-26,-27 day ahead inc hosp,quantile,0.975,10312,COVID-19
DE,00+,2021-12-23,2021-11-27,-26 day ahead inc hosp,mean,NA,10278,COVID-19
DE,00+,2021-12-23,2021-11-27,-26 day ahead inc hosp,quantile,0.025,10278,COVID-19
DE,00+,2021-12-23,2021-11-27,-26 day ahead inc hosp,quantile,0.1,10278,COVID-19
DE,00+,2021-12-23,2021-11-27,-26 day ahead inc hosp,quantile,0.25,10278,COVID-19
DE,00+,2021-12-23,2021-11-27,-26 day ahead inc hosp,quantile,0.5,10278,COVID-19
