location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-04-07,2022-03-10,-28 day ahead inc hosp,mean,NA,9707,COVID-19
DE,00+,2022-04-07,2022-03-10,-28 day ahead inc hosp,quantile,0.025,9707,COVID-19
DE,00+,2022-04-07,2022-03-10,-28 day ahead inc hosp,quantile,0.1,9707,COVID-19
DE,00+,2022-04-07,2022-03-10,-28 day ahead inc hosp,quantile,0.25,9707,COVID-19
DE,00+,2022-04-07,2022-03-10,-28 day ahead inc hosp,quantile,0.5,9707,COVID-19
DE,00+,2022-04-07,2022-03-10,-28 day ahead inc hosp,quantile,0.75,9707,COVID-19
DE,00+,2022-04-07,2022-03-10,-28 day ahead inc hosp,quantile,0.9,9707,COVID-19
DE,00+,2022-04-07,2022-03-10,-28 day ahead inc hosp,quantile,0.975,9707,COVID-19
DE,00+,2022-04-07,2022-03-11,-27 day ahead inc hosp,mean,NA,9923,COVID-19
DE,00+,2022-04-07,2022-03-11,-27 day ahead inc hosp,quantile,0.025,9923,COVID-19
DE,00+,2022-04-07,2022-03-11,-27 day ahead inc hosp,quantile,0.1,9923,COVID-19
DE,00+,2022-04-07,2022-03-11,-27 day ahead inc hosp,quantile,0.25,9923,COVID-19
DE,00+,2022-04-07,2022-03-11,-27 day ahead inc hosp,quantile,0.5,9923,COVID-19
DE,00+,2022-04-07,2022-03-11,-27 day ahead inc hosp,quantile,0.75,9923,COVID-19
DE,00+,2022-04-07,2022-03-11,-27 day ahead inc hosp,quantile,0.9,9923,COVID-19
DE,00+,2022-04-07,2022-03-11,-27 day ahead inc hosp,quantile,0.975,9923,COVID-19
DE,00+,2022-04-07,2022-03-12,-26 day ahead inc hosp,mean,NA,10113,COVID-19
DE,00+,2022-04-07,2022-03-12,-26 day ahead inc hosp,quantile,0.025,10113,COVID-19
DE,00+,2022-04-07,2022-03-12,-26 day ahead inc hosp,quantile,0.1,10113,COVID-19
DE,00+,2022-04-07,2022-03-12,-26 day ahead inc hosp,quantile,0.25,10113,COVID-19
DE,00+,2022-04-07,2022-03-12,-26 day ahead inc hosp,quantile,0.5,10113,COVID-19
DE,00+,2022-04-07,2022-03-12,-26 day ahead inc hosp,quantile,0.75,10113,COVID-19
DE,00+,2022-04-07,2022-03-12,-26 day ahead inc hosp,quantile,0.9,10113,COVID-19
DE,00+,2022-04-07,2022-03-12,-26 day ahead inc hosp,quantile,0.975,10113,COVID-19
DE,00+,2022-04-07,2022-03-13,-25 day ahead inc hosp,mean,NA,10236,COVID-19
DE,00+,2022-04-07,2022-03-13,-25 day ahead inc hosp,quantile,0.025,10236,COVID-19
DE,00+,2022-04-07,2022-03-13,-25 day ahead inc hosp,quantile,0.1,10236,COVID-19
DE,00+,2022-04-07,2022-03-13,-25 day ahead inc hosp,quantile,0.25,10236,COVID-19
DE,00+,2022-04-07,2022-03-13,-25 day ahead inc hosp,quantile,0.5,10236,COVID-19
DE,00+,2022-04-07,2022-03-13,-25 day ahead inc hosp,quantile,0.75,10236,COVID-19
DE,00+,2022-04-07,2022-03-13,-25 day ahead inc hosp,quantile,0.9,10236,COVID-19
