location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2021-12-25,2021-11-27,-28 day ahead inc hosp,mean,NA,10339,COVID-19
DE,00+,2021-12-25,2021-11-27,-28 day ahead inc hosp,quantile,0.025,10339,COVID-19
DE,00+,2021-12-25,2021-11-27,-28 day ahead inc hosp,quantile,0.1,10339,COVID-19
DE,00+,2021-12-25,2021-11-27,-28 day ahead inc hosp,quantile,0.25,10339,COVID-19
DE,00+,2021-12-25,2021-11-27,-28 day ahead inc hosp,quantile,0.5,10339,COVID-19
DE,00+,2021-12-25,2021-11-27,-28 day ahead inc hosp,quantile,0.75,10339,COVID-19
DE,00+,2021-12-25,2021-11-27,-28 day ahead inc hosp,quantile,0.9,10339,COVID-19
DE,00+,2021-12-25,2021-11-27,-28 day ahead inc hosp,quantile,0.975,10339,COVID-19
DE,00+,2021-12-25,2021-11-28,-27 day ahead inc hosp,mean,NA,10396,COVID-19
DE,00+,2021-12-25,2021-11-28,-27 day ahead inc hosp,quantile,0.025,10396,COVID-19
DE,00+,2021-12-25,2021-11-28,-27 day ahead inc hosp,quantile,0.1,10396,COVID-19
DE,00+,2021-12-25,2021-11-28,-27 day ahead inc hosp,quantile,0.25,10396,COVID-19
DE,00+,2021-12-25,2021-11-28,-27 day ahead inc hosp,quantile,0.5,10396,COVID-19
DE,00+,2021-12-25,2021-11-28,-27 day ahead inc hosp,quantile,0.75,10396,COVID-19
DE,00+,2021-12-25,2021-11-28,-27 day ahead inc hosp,quantile,0.9,10396,COVID-19
DE,00+,2021-12-25,2021-11-28,-27 day ahead inc hosp,quantile,0.975,10396,COVID-19
DE,00+,2021-12-25,2021-11-29,-26 day ahead inc hosp,mean,NA,10292,COVID-19
DE,00+,2021-12-25,2021-11-29,-26 day ahead inc hosp,quantile,0.025,10292,COVID-19
DE,00+,2021-12-25,2021-11-29,-26 day ahead inc hosp,quantile,0.1,10292,COVID-19
DE,00+,2021-12-25,2021-11-29,-26 day ahead inc hosp,quantile,0.25,10292,COVID-19
DE,00+,2021-12-25,2021-11-29,-26 day ahead inc hosp,quantile,0.5,10292,COVID-19
DE,00+,2021-12-25,2021-11-29,-26 day ahead inc hosp,quantile,0.75,10292,COVID-19
DE,00+,2021-12-25,2021-11-29,-26 day ahead inc hosp,quantile,0.9,10292,COVID-19
DE,00+,2021-12-25,2021-11-29,-26 day ahead inc hosp,quantile,0.975,10292,COVID-19
DE,00+,2021-12-25,2021-11-30,-25 day ahead inc hosp,mean,NA,10156,COVID-19
DE,00+,2021-12-25,2021-11-30,-25 day ahead inc hosp,quantile,0.025,10156,COVID-19
DE,00+,2021-12-25,2021-11-30,-25 day ahead inc hosp,quantile,0.1,10156,COVID-19
DE,00+,2021-12-25,2021-11-30,-25 day ahead inc hosp,quantile,0.25,10156,COVID-19
DE,00+,2021-12-25,2021-11-30,-25 day ahead inc hosp,quantile,0.5,10156,COVID-19
DE,00+,2021-12-25,2021-11-30,-25 day ahead inc hosp,quantile,0.75,10156,COVID-19
DE,00+,2021-12-25,2021-11-30,-25 day ahead inc hosp,quantile,0.9,10156,COVID-19
DE,00+,2021-12-25,2021-11-30,-25 day ahead inc hosp,quantile,0.975,10156,COVID-19
DE,00+,2021-12-25,2021-12-01,-24 day ahead inc hosp,mean,NA,9883,COVID-19
DE,00+,2021-12-25,2021-12-01,-24 day ahead inc hosp,quantile,0.025,9883,COVID-19
DE,00+,2021-12-25,2021-12-01,-24 day ahead inc hosp,quantile,0.1,9883,COVID-19
DE,00+,2021-12-25,2021-12-01,-24 day ahead inc hosp,quantile,0.25,9883,COVID-19
DE,00+,2021-12-25,2021-12-01,-24 day ahead inc hosp,quantile,0.5,9883,COVID-19
DE,00+,2021-12-25,2021-12-01,-24 day ahead inc hosp,quantile,0.75,9883,COVID-19
DE,00+,2021-12-25,2021-12-01,-24 day ahead inc hosp,quantile,0.9,9883,COVID-19
DE,00+,2021-12-25,2021-12-01,-24 day ahead inc hosp,quantile,0.975,9883,COVID-19
DE,00+,2021-12-25,2021-12-02,-23 day ahead inc hosp,mean,NA,9860,COVID-19
DE,00+,2021-12-25,2021-12-02,-23 day ahead inc hosp,quantile,0.025,9860,COVID-19
DE,00+,2021-12-25,2021-12-02,-23 day ahead inc hosp,quantile,0.1,9860,COVID-19
DE,00+,2021-12-25,2021-12-02,-23 day ahead inc hosp,quantile,0.25,9860,COVID-19
DE,00+,2021-12-25,2021-12-02,-23 day ahead inc hosp,quantile,0.5,9860,COVID-19
DE,00+,2021-12-25,2021-12-02,-23 day ahead inc hosp,quantile,0.75,9860,COVID-19
DE,00+,2021-12-25,2021-12-02,-23 day ahead inc hosp,quantile,0.9,9860,COVID-19
DE,00+,2021-12-25,2021-12-02,-23 day ahead inc hosp,quantile,0.975,9860,COVID-19
DE,00+,2021-12-25,2021-12-03,-22 day ahead inc hosp,mean,NA,9809,COVID-19
DE,00+,2021-12-25,2021-12-03,-22 day ahead inc hosp,quantile,0.025,9809,COVID-19
DE,00+,2021-12-25,2021-12-03,-22 day ahead inc hosp,quantile,0.1,9809,COVID-19
DE,00+,2021-12-25,2021-12-03,-22 day ahead inc hosp,quantile,0.25,9809,COVID-19
DE,00+,2021-12-25,2021-12-03,-22 day ahead inc hosp,quantile,0.5,9809,COVID-19
DE,00+,2021-12-25,2021-12-03,-22 day ahead inc hosp,quantile,0.75,9809,COVID-19
DE,00+,2021-12-25,2021-12-03,-22 day ahead inc hosp,quantile,0.9,9809,COVID-19
DE,00+,2021-12-25,2021-12-03,-22 day ahead inc hosp,quantile,0.975,9809,COVID-19
DE,00+,2021-12-25,2021-12-04,-21 day ahead inc hosp,mean,NA,9749,COVID-19
DE,00+,2021-12-25,2021-12-04,-21 day ahead inc hosp,quantile,0.025,9749,COVID-19
DE,00+,2021-12-25,2021-12-04,-21 day ahead inc hosp,quantile,0.1,9749,COVID-19
DE,00+,2021-12-25,2021-12-04,-21 day ahead inc hosp,quantile,0.25,9749,COVID-19
DE,00+,2021-12-25,2021-12-04,-21 day ahead inc hosp,quantile,0.5,9749,COVID-19
DE,00+,2021-12-25,2021-12-04,-21 day ahead inc hosp,quantile,0.75,9749,COVID-19
DE,00+,2021-12-25,2021-12-04,-21 day ahead inc hosp,quantile,0.9,9749,COVID-19
DE,00+,2021-12-25,2021-12-04,-21 day ahead inc hosp,quantile,0.975,9749,COVID-19
DE,00+,2021-12-25,2021-12-05,-20 day ahead inc hosp,mean,NA,9758,COVID-19
DE,00+,2021-12-25,2021-12-05,-20 day ahead inc hosp,quantile,0.025,9758,COVID-19
DE,00+,2021-12-25,2021-12-05,-20 day ahead inc hosp,quantile,0.1,9758,COVID-19
DE,00+,2021-12-25,2021-12-05,-20 day ahead inc hosp,quantile,0.25,9758,COVID-19
DE,00+,2021-12-25,2021-12-05,-20 day ahead inc hosp,quantile,0.5,9758,COVID-19
DE,00+,2021-12-25,2021-12-05,-20 day ahead inc hosp,quantile,0.75,9758,COVID-19
DE,00+,2021-12-25,2021-12-05,-20 day ahead inc hosp,quantile,0.9,9758,COVID-19
DE,00+,2021-12-25,2021-12-05,-20 day ahead inc hosp,quantile,0.975,9758,COVID-19
DE,00+,2021-12-25,2021-12-06,-19 day ahead inc hosp,mean,NA,9795,COVID-19
DE,00+,2021-12-25,2021-12-06,-19 day ahead inc hosp,quantile,0.025,9795,COVID-19
DE,00+,2021-12-25,2021-12-06,-19 day ahead inc hosp,quantile,0.1,9795,COVID-19
DE,00+,2021-12-25,2021-12-06,-19 day ahead inc hosp,quantile,0.25,9795,COVID-19
DE,00+,2021-12-25,2021-12-06,-19 day ahead inc hosp,quantile,0.5,9795,COVID-19
DE,00+,2021-12-25,2021-12-06,-19 day ahead inc hosp,quantile,0.75,9795,COVID-19
DE,00+,2021-12-25,2021-12-06,-19 day ahead inc hosp,quantile,0.9,9795,COVID-19
DE,00+,2021-12-25,2021-12-06,-19 day ahead inc hosp,quantile,0.975,9795,COVID-19
DE,00+,2021-12-25,2021-12-07,-18 day ahead inc hosp,mean,NA,9826,COVID-19
DE,00+,2021-12-25,2021-12-07,-18 day ahead inc hosp,quantile,0.025,9826,COVID-19
DE,00+,2021-12-25,2021-12-07,-18 day ahead inc hosp,quantile,0.1,9826,COVID-19
DE,00+,2021-12-25,2021-12-07,-18 day ahead inc hosp,quantile,0.25,9826,COVID-19
DE,00+,2021-12-25,2021-12-07,-18 day ahead inc hosp,quantile,0.5,9826,COVID-19
DE,00+,2021-12-25,2021-12-07,-18 day ahead inc hosp,quantile,0.75,9826,COVID-19
DE,00+,2021-12-25,2021-12-07,-18 day ahead inc hosp,quantile,0.9,9826,COVID-19
DE,00+,2021-12-25,2021-12-07,-18 day ahead inc hosp,quantile,0.975,9826,COVID-19
DE,00+,2021-12-25,2021-12-08,-17 day ahead inc hosp,mean,NA,9844,COVID-19
DE,00+,2021-12-25,2021-12-08,-17 day ahead inc hosp,quantile,0.025,9844,COVID-19
DE,00+,2021-12-25,2021-12-08,-17 day ahead inc hosp,quantile,0.1,9844,COVID-19
DE,00+,2021-12-25,2021-12-08,-17 day ahead inc hosp,quantile,0.25,9844,COVID-19
DE,00+,2021-12-25,2021-12-08,-17 day ahead inc hosp,quantile,0.5,9844,COVID-19
DE,00+,2021-12-25,2021-12-08,-17 day ahead inc hosp,quantile,0.75,9844,COVID-19
DE,00+,2021-12-25,2021-12-08,-17 day ahead inc hosp,quantile,0.9,9844,COVID-19
DE,00+,2021-12-25,2021-12-08,-17 day ahead inc hosp,quantile,0.975,9844,COVID-19
DE,00+,2021-12-25,2021-12-09,-16 day ahead inc hosp,mean,NA,9592,COVID-19
DE,00+,2021-12-25,2021-12-09,-16 day ahead inc hosp,quantile,0.025,9592,COVID-19
DE,00+,2021-12-25,2021-12-09,-16 day ahead inc hosp,quantile,0.1,9592,COVID-19
DE,00+,2021-12-25,2021-12-09,-16 day ahead inc hosp,quantile,0.25,9592,COVID-19
DE,00+,2021-12-25,2021-12-09,-16 day ahead inc hosp,quantile,0.5,9592,COVID-19
DE,00+,2021-12-25,2021-12-09,-16 day ahead inc hosp,quantile,0.75,9592,COVID-19
DE,00+,2021-12-25,2021-12-09,-16 day ahead inc hosp,quantile,0.9,9592,COVID-19
DE,00+,2021-12-25,2021-12-09,-16 day ahead inc hosp,quantile,0.975,9592,COVID-19
DE,00+,2021-12-25,2021-12-10,-15 day ahead inc hosp,mean,NA,9336,COVID-19
DE,00+,2021-12-25,2021-12-10,-15 day ahead inc hosp,quantile,0.025,9336,COVID-19
DE,00+,2021-12-25,2021-12-10,-15 day ahead inc hosp,quantile,0.1,9336,COVID-19
DE,00+,2021-12-25,2021-12-10,-15 day ahead inc hosp,quantile,0.25,9336,COVID-19
DE,00+,2021-12-25,2021-12-10,-15 day ahead inc hosp,quantile,0.5,9336,COVID-19
DE,00+,2021-12-25,2021-12-10,-15 day ahead inc hosp,quantile,0.75,9336,COVID-19
DE,00+,2021-12-25,2021-12-10,-15 day ahead inc hosp,quantile,0.9,9336,COVID-19
DE,00+,2021-12-25,2021-12-10,-15 day ahead inc hosp,quantile,0.975,9336,COVID-19
DE,00+,2021-12-25,2021-12-11,-14 day ahead inc hosp,mean,NA,9035,COVID-19
DE,00+,2021-12-25,2021-12-11,-14 day ahead inc hosp,quantile,0.025,9035,COVID-19
DE,00+,2021-12-25,2021-12-11,-14 day ahead inc hosp,quantile,0.1,9035,COVID-19
DE,00+,2021-12-25,2021-12-11,-14 day ahead inc hosp,quantile,0.25,9035,COVID-19
DE,00+,2021-12-25,2021-12-11,-14 day ahead inc hosp,quantile,0.5,9035,COVID-19
DE,00+,2021-12-25,2021-12-11,-14 day ahead inc hosp,quantile,0.75,9035,COVID-19
DE,00+,2021-12-25,2021-12-11,-14 day ahead inc hosp,quantile,0.9,9035,COVID-19
DE,00+,2021-12-25,2021-12-11,-14 day ahead inc hosp,quantile,0.975,9035,COVID-19
DE,00+,2021-12-25,2021-12-12,-13 day ahead inc hosp,mean,NA,8863,COVID-19
DE,00+,2021-12-25,2021-12-12,-13 day ahead inc hosp,quantile,0.025,8863,COVID-19
DE,00+,2021-12-25,2021-12-12,-13 day ahead inc hosp,quantile,0.1,8863,COVID-19
DE,00+,2021-12-25,2021-12-12,-13 day ahead inc hosp,quantile,0.25,8863,COVID-19
DE,00+,2021-12-25,2021-12-12,-13 day ahead inc hosp,quantile,0.5,8863,COVID-19
DE,00+,2021-12-25,2021-12-12,-13 day ahead inc hosp,quantile,0.75,8863,COVID-19
DE,00+,2021-12-25,2021-12-12,-13 day ahead inc hosp,quantile,0.9,8863,COVID-19
DE,00+,2021-12-25,2021-12-12,-13 day ahead inc hosp,quantile,0.975,8863,COVID-19
DE,00+,2021-12-25,2021-12-13,-12 day ahead inc hosp,mean,NA,8578,COVID-19
DE,00+,2021-12-25,2021-12-13,-12 day ahead inc hosp,quantile,0.025,8578,COVID-19
