location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-01-12,2021-12-15,-28 day ahead inc hosp,mean,NA,8695,COVID-19
DE,00+,2022-01-12,2021-12-15,-28 day ahead inc hosp,quantile,0.025,8695,COVID-19
DE,00+,2022-01-12,2021-12-15,-28 day ahead inc hosp,quantile,0.1,8695,COVID-19
DE,00+,2022-01-12,2021-12-15,-28 day ahead inc hosp,quantile,0.25,8695,COVID-19
DE,00+,2022-01-12,2021-12-15,-28 day ahead inc hosp,quantile,0.5,8695,COVID-19
DE,00+,2022-01-12,2021-12-15,-28 day ahead inc hosp,quantile,0.75,8695,COVID-19
DE,00+,2022-01-12,2021-12-15,-28 day ahead inc hosp,quantile,0.9,8695,COVID-19
DE,00+,2022-01-12,2021-12-15,-28 day ahead inc hosp,quantile,0.975,8695,COVID-19
DE,00+,2022-01-12,2021-12-16,-27 day ahead inc hosp,mean,NA,8378,COVID-19
DE,00+,2022-01-12,2021-12-16,-27 day ahead inc hosp,quantile,0.025,8378,COVID-19
DE,00+,2022-01-12,2021-12-16,-27 day ahead inc hosp,quantile,0.1,8378,COVID-19
DE,00+,2022-01-12,2021-12-16,-27 day ahead inc hosp,quantile,0.25,8378,COVID-19
DE,00+,2022-01-12,2021-12-16,-27 day ahead inc hosp,quantile,0.5,8378,COVID-19
DE,00+,2022-01-12,2021-12-16,-27 day ahead inc hosp,quantile,0.75,8378,COVID-19
DE,00+,2022-01-12,2021-12-16,-27 day ahead inc hosp,quantile,0.9,8378,COVID-19
DE,00+,2022-01-12,2021-12-16,-27 day ahead inc hosp,quantile,0.975,8378,COVID-19
DE,00+,2022-01-12,2021-12-17,-26 day ahead inc hosp,mean,NA,8062,COVID-19
DE,00+,2022-01-12,2021-12-17,-26 day ahead inc hosp,quantile,0.025,8062,COVID-19
DE,00+,2022-01-12,2021-12-17,-26 day ahead inc hosp,quantile,0.1,8062,COVID-19
DE,00+,2022-01-12,2021-12-17,-26 day ahead inc hosp,quantile,0.25,8062,COVID-19
DE,00+,2022-01-12,2021-12-17,-26 day ahead inc hosp,quantile,0.5,8062,COVID-19
DE,00+,2022-01-12,2021-12-17,-26 day ahead inc hosp,quantile,0.75,8062,COVID-19
DE,00+,2022-01-12,2021-12-17,-26 day ahead inc hosp,quantile,0.9,8062,COVID-19
DE,00+,2022-01-12,2021-12-17,-26 day ahead inc hosp,quantile,0.975,8062,COVID-19
DE,00+,2022-01-12,2021-12-18,-25 day ahead inc hosp,mean,NA,7816,COVID-19
DE,00+,2022-01-12,2021-12-18,-25 day ahead inc hosp,quantile,0.025,7816,COVID-19
DE,00+,2022-01-12,2021-12-18,-25 day ahead inc hosp,quantile,0.1,7816,COVID-19
DE,00+,2022-01-12,2021-12-18,-25 day ahead inc hosp,quantile,0.25,7816,COVID-19
