location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2021-12-20,2021-11-22,-28 day ahead inc hosp,mean,NA,9808,COVID-19
DE,00+,2021-12-20,2021-11-22,-28 day ahead inc hosp,quantile,0.025,9808,COVID-19
DE,00+,2021-12-20,2021-11-22,-28 day ahead inc hosp,quantile,0.1,9808,COVID-19
DE,00+,2021-12-20,2021-11-22,-28 day ahead inc hosp,quantile,0.25,9808,COVID-19
DE,00+,2021-12-20,2021-11-22,-28 day ahead inc hosp,quantile,0.5,9808,COVID-19
DE,00+,2021-12-20,2021-11-22,-28 day ahead inc hosp,quantile,0.75,9808,COVID-19
DE,00+,2021-12-20,2021-11-22,-28 day ahead inc hosp,quantile,0.9,9808,COVID-19
DE,00+,2021-12-20,2021-11-22,-28 day ahead inc hosp,quantile,0.975,9808,COVID-19
DE,00+,2021-12-20,2021-11-23,-27 day ahead inc hosp,mean,NA,10000,COVID-19
DE,00+,2021-12-20,2021-11-23,-27 day ahead inc hosp,quantile,0.025,10000,COVID-19
DE,00+,2021-12-20,2021-11-23,-27 day ahead inc hosp,quantile,0.1,10000,COVID-19
DE,00+,2021-12-20,2021-11-23,-27 day ahead inc hosp,quantile,0.25,10000,COVID-19
DE,00+,2021-12-20,2021-11-23,-27 day ahead inc hosp,quantile,0.5,10000,COVID-19
DE,00+,2021-12-20,2021-11-23,-27 day ahead inc hosp,quantile,0.75,10000,COVID-19
DE,00+,2021-12-20,2021-11-23,-27 day ahead inc hosp,quantile,0.9,10000,COVID-19
DE,00+,2021-12-20,2021-11-23,-27 day ahead inc hosp,quantile,0.975,10000,COVID-19
DE,00+,2021-12-20,2021-11-24,-26 day ahead inc hosp,mean,NA,10047,COVID-19
DE,00+,2021-12-20,2021-11-24,-26 day ahead inc hosp,quantile,0.025,10047,COVID-19
DE,00+,2021-12-20,2021-11-24,-26 day ahead inc hosp,quantile,0.1,10047,COVID-19
DE,00+,2021-12-20,2021-11-24,-26 day ahead inc hosp,quantile,0.25,10047,COVID-19
DE,00+,2021-12-20,2021-11-24,-26 day ahead inc hosp,quantile,0.5,10047,COVID-19
DE,00+,2021-12-20,2021-11-24,-26 day ahead inc hosp,quantile,0.75,10047,COVID-19
DE,00+,2021-12-20,2021-11-24,-26 day ahead inc hosp,quantile,0.9,10047,COVID-19
DE,00+,2021-12-20,2021-11-24,-26 day ahead inc hosp,quantile,0.975,10047,COVID-19
DE,00+,2021-12-20,2021-11-25,-25 day ahead inc hosp,mean,NA,10154,COVID-19
DE,00+,2021-12-20,2021-11-25,-25 day ahead inc hosp,quantile,0.025,10154,COVID-19
DE,00+,2021-12-20,2021-11-25,-25 day ahead inc hosp,quantile,0.1,10154,COVID-19
DE,00+,2021-12-20,2021-11-25,-25 day ahead inc hosp,quantile,0.25,10154,COVID-19
DE,00+,2021-12-20,2021-11-25,-25 day ahead inc hosp,quantile,0.5,10154,COVID-19
DE,00+,2021-12-20,2021-11-25,-25 day ahead inc hosp,quantile,0.75,10154,COVID-19
DE,00+,2021-12-20,2021-11-25,-25 day ahead inc hosp,quantile,0.9,10154,COVID-19
DE,00+,2021-12-20,2021-11-25,-25 day ahead inc hosp,quantile,0.975,10154,COVID-19
DE,00+,2021-12-20,2021-11-26,-24 day ahead inc hosp,mean,NA,10149,COVID-19
DE,00+,2021-12-20,2021-11-26,-24 day ahead inc hosp,quantile,0.025,10149,COVID-19
DE,00+,2021-12-20,2021-11-26,-24 day ahead inc hosp,quantile,0.1,10149,COVID-19
DE,00+,2021-12-20,2021-11-26,-24 day ahead inc hosp,quantile,0.25,10149,COVID-19
DE,00+,2021-12-20,2021-11-26,-24 day ahead inc hosp,quantile,0.5,10149,COVID-19
DE,00+,2021-12-20,2021-11-26,-24 day ahead inc hosp,quantile,0.75,10149,COVID-19
DE,00+,2021-12-20,2021-11-26,-24 day ahead inc hosp,quantile,0.9,10149,COVID-19
DE,00+,2021-12-20,2021-11-26,-24 day ahead inc hosp,quantile,0.975,10149,COVID-19
DE,00+,2021-12-20,2021-11-27,-23 day ahead inc hosp,mean,NA,10089,COVID-19
DE,00+,2021-12-20,2021-11-27,-23 day ahead inc hosp,quantile,0.025,10089,COVID-19
DE,00+,2021-12-20,2021-11-27,-23 day ahead inc hosp,quantile,0.1,10089,COVID-19
DE,00+,2021-12-20,2021-11-27,-23 day ahead inc hosp,quantile,0.25,10089,COVID-19
DE,00+,2021-12-20,2021-11-27,-23 day ahead inc hosp,quantile,0.5,10089,COVID-19
DE,00+,2021-12-20,2021-11-27,-23 day ahead inc hosp,quantile,0.75,10089,COVID-19
DE,00+,2021-12-20,2021-11-27,-23 day ahead inc hosp,quantile,0.9,10089,COVID-19
DE,00+,2021-12-20,2021-11-27,-23 day ahead inc hosp,quantile,0.975,10089,COVID-19
DE,00+,2021-12-20,2021-11-28,-22 day ahead inc hosp,mean,NA,10134,COVID-19
DE,00+,2021-12-20,2021-11-28,-22 day ahead inc hosp,quantile,0.025,10134,COVID-19
DE,00+,2021-12-20,2021-11-28,-22 day ahead inc hosp,quantile,0.1,10134,COVID-19
DE,00+,2021-12-20,2021-11-28,-22 day ahead inc hosp,quantile,0.25,10134,COVID-19
DE,00+,2021-12-20,2021-11-28,-22 day ahead inc hosp,quantile,0.5,10134,COVID-19
DE,00+,2021-12-20,2021-11-28,-22 day ahead inc hosp,quantile,0.75,10134,COVID-19
DE,00+,2021-12-20,2021-11-28,-22 day ahead inc hosp,quantile,0.9,10134,COVID-19
DE,00+,2021-12-20,2021-11-28,-22 day ahead inc hosp,quantile,0.975,10134,COVID-19
DE,00+,2021-12-20,2021-11-29,-21 day ahead inc hosp,mean,NA,10031,COVID-19
DE,00+,2021-12-20,2021-11-29,-21 day ahead inc hosp,quantile,0.025,10031,COVID-19
DE,00+,2021-12-20,2021-11-29,-21 day ahead inc hosp,quantile,0.1,10031,COVID-19
