location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2021-12-22,2021-11-24,-28 day ahead inc hosp,mean,NA,10126,COVID-19
DE,00+,2021-12-22,2021-11-24,-28 day ahead inc hosp,quantile,0.025,10126,COVID-19
DE,00+,2021-12-22,2021-11-24,-28 day ahead inc hosp,quantile,0.1,10126,COVID-19
DE,00+,2021-12-22,2021-11-24,-28 day ahead inc hosp,quantile,0.25,10126,COVID-19
DE,00+,2021-12-22,2021-11-24,-28 day ahead inc hosp,quantile,0.5,10126,COVID-19
DE,00+,2021-12-22,2021-11-24,-28 day ahead inc hosp,quantile,0.75,10126,COVID-19
DE,00+,2021-12-22,2021-11-24,-28 day ahead inc hosp,quantile,0.9,10126,COVID-19
DE,00+,2021-12-22,2021-11-24,-28 day ahead inc hosp,quantile,0.975,10126,COVID-19
DE,00+,2021-12-22,2021-11-25,-27 day ahead inc hosp,mean,NA,10256,COVID-19
DE,00+,2021-12-22,2021-11-25,-27 day ahead inc hosp,quantile,0.025,10256,COVID-19
DE,00+,2021-12-22,2021-11-25,-27 day ahead inc hosp,quantile,0.1,10256,COVID-19
DE,00+,2021-12-22,2021-11-25,-27 day ahead inc hosp,quantile,0.25,10256,COVID-19
DE,00+,2021-12-22,2021-11-25,-27 day ahead inc hosp,quantile,0.5,10256,COVID-19
DE,00+,2021-12-22,2021-11-25,-27 day ahead inc hosp,quantile,0.75,10256,COVID-19
DE,00+,2021-12-22,2021-11-25,-27 day ahead inc hosp,quantile,0.9,10256,COVID-19
DE,00+,2021-12-22,2021-11-25,-27 day ahead inc hosp,quantile,0.975,10256,COVID-19
DE,00+,2021-12-22,2021-11-26,-26 day ahead inc hosp,mean,NA,10271,COVID-19
DE,00+,2021-12-22,2021-11-26,-26 day ahead inc hosp,quantile,0.025,10271,COVID-19
DE,00+,2021-12-22,2021-11-26,-26 day ahead inc hosp,quantile,0.1,10271,COVID-19
DE,00+,2021-12-22,2021-11-26,-26 day ahead inc hosp,quantile,0.25,10271,COVID-19
DE,00+,2021-12-22,2021-11-26,-26 day ahead inc hosp,quantile,0.5,10271,COVID-19
DE,00+,2021-12-22,2021-11-26,-26 day ahead inc hosp,quantile,0.75,10271,COVID-19
DE,00+,2021-12-22,2021-11-26,-26 day ahead inc hosp,quantile,0.9,10271,COVID-19
DE,00+,2021-12-22,2021-11-26,-26 day ahead inc hosp,quantile,0.975,10271,COVID-19
DE,00+,2021-12-22,2021-11-27,-25 day ahead inc hosp,mean,NA,10231,COVID-19
DE,00+,2021-12-22,2021-11-27,-25 day ahead inc hosp,quantile,0.025,10231,COVID-19
DE,00+,2021-12-22,2021-11-27,-25 day ahead inc hosp,quantile,0.1,10231,COVID-19
DE,00+,2021-12-22,2021-11-27,-25 day ahead inc hosp,quantile,0.25,10231,COVID-19
DE,00+,2021-12-22,2021-11-27,-25 day ahead inc hosp,quantile,0.5,10231,COVID-19
DE,00+,2021-12-22,2021-11-27,-25 day ahead inc hosp,quantile,0.75,10231,COVID-19
DE,00+,2021-12-22,2021-11-27,-25 day ahead inc hosp,quantile,0.9,10231,COVID-19
DE,00+,2021-12-22,2021-11-27,-25 day ahead inc hosp,quantile,0.975,10231,COVID-19
DE,00+,2021-12-22,2021-11-28,-24 day ahead inc hosp,mean,NA,10271,COVID-19
DE,00+,2021-12-22,2021-11-28,-24 day ahead inc hosp,quantile,0.025,10271,COVID-19
DE,00+,2021-12-22,2021-11-28,-24 day ahead inc hosp,quantile,0.1,10271,COVID-19
DE,00+,2021-12-22,2021-11-28,-24 day ahead inc hosp,quantile,0.25,10271,COVID-19
DE,00+,2021-12-22,2021-11-28,-24 day ahead inc hosp,quantile,0.5,10271,COVID-19
DE,00+,2021-12-22,2021-11-28,-24 day ahead inc hosp,quantile,0.75,10271,COVID-19
DE,00+,2021-12-22,2021-11-28,-24 day ahead inc hosp,quantile,0.9,10271,COVID-19
DE,00+,2021-12-22,2021-11-28,-24 day ahead inc hosp,quantile,0.975,10271,COVID-19
DE,00+,2021-12-22,2021-11-29,-23 day ahead inc hosp,mean,NA,10174,COVID-19
