location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-01-02,2021-12-05,-28 day ahead inc hosp,mean,NA,9957,COVID-19
DE,00+,2022-01-02,2021-12-05,-28 day ahead inc hosp,quantile,0.025,9957,COVID-19
DE,00+,2022-01-02,2021-12-05,-28 day ahead inc hosp,quantile,0.1,9957,COVID-19
DE,00+,2022-01-02,2021-12-05,-28 day ahead inc hosp,quantile,0.25,9957,COVID-19
DE,00+,2022-01-02,2021-12-05,-28 day ahead inc hosp,quantile,0.5,9957,COVID-19
DE,00+,2022-01-02,2021-12-05,-28 day ahead inc hosp,quantile,0.75,9957,COVID-19
DE,00+,2022-01-02,2021-12-05,-28 day ahead inc hosp,quantile,0.9,9957,COVID-19
DE,00+,2022-01-02,2021-12-05,-28 day ahead inc hosp,quantile,0.975,9957,COVID-19
DE,00+,2022-01-02,2021-12-06,-27 day ahead inc hosp,mean,NA,10001,COVID-19
DE,00+,2022-01-02,2021-12-06,-27 day ahead inc hosp,quantile,0.025,10001,COVID-19
DE,00+,2022-01-02,2021-12-06,-27 day ahead inc hosp,quantile,0.1,10001,COVID-19
DE,00+,2022-01-02,2021-12-06,-27 day ahead inc hosp,quantile,0.25,10001,COVID-19
DE,00+,2022-01-02,2021-12-06,-27 day ahead inc hosp,quantile,0.5,10001,COVID-19
DE,00+,2022-01-02,2021-12-06,-27 day ahead inc hosp,quantile,0.75,10001,COVID-19
DE,00+,2022-01-02,2021-12-06,-27 day ahead inc hosp,quantile,0.9,10001,COVID-19
DE,00+,2022-01-02,2021-12-06,-27 day ahead inc hosp,quantile,0.975,10001,COVID-19
DE,00+,2022-01-02,2021-12-07,-26 day ahead inc hosp,mean,NA,10057,COVID-19
DE,00+,2022-01-02,2021-12-07,-26 day ahead inc hosp,quantile,0.025,10057,COVID-19
DE,00+,2022-01-02,2021-12-07,-26 day ahead inc hosp,quantile,0.1,10057,COVID-19
DE,00+,2022-01-02,2021-12-07,-26 day ahead inc hosp,quantile,0.25,10057,COVID-19
DE,00+,2022-01-02,2021-12-07,-26 day ahead inc hosp,quantile,0.5,10057,COVID-19
DE,00+,2022-01-02,2021-12-07,-26 day ahead inc hosp,quantile,0.75,10057,COVID-19
DE,00+,2022-01-02,2021-12-07,-26 day ahead inc hosp,quantile,0.9,10057,COVID-19
DE,00+,2022-01-02,2021-12-07,-26 day ahead inc hosp,quantile,0.975,10057,COVID-19
DE,00+,2022-01-02,2021-12-08,-25 day ahead inc hosp,mean,NA,10102,COVID-19
DE,00+,2022-01-02,2021-12-08,-25 day ahead inc hosp,quantile,0.025,10102,COVID-19
DE,00+,2022-01-02,2021-12-08,-25 day ahead inc hosp,quantile,0.1,10102,COVID-19
DE,00+,2022-01-02,2021-12-08,-25 day ahead inc hosp,quantile,0.25,10102,COVID-19
DE,00+,2022-01-02,2021-12-08,-25 day ahead inc hosp,quantile,0.5,10102,COVID-19
DE,00+,2022-01-02,2021-12-08,-25 day ahead inc hosp,quantile,0.75,10102,COVID-19
DE,00+,2022-01-02,2021-12-08,-25 day ahead inc hosp,quantile,0.9,10102,COVID-19
DE,00+,2022-01-02,2021-12-08,-25 day ahead inc hosp,quantile,0.975,10102,COVID-19
DE,00+,2022-01-02,2021-12-09,-24 day ahead inc hosp,mean,NA,9891,COVID-19
