location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2021-12-30,2021-12-02,-28 day ahead inc hosp,mean,NA,9970,COVID-19
DE,00+,2021-12-30,2021-12-02,-28 day ahead inc hosp,quantile,0.025,9970,COVID-19
DE,00+,2021-12-30,2021-12-02,-28 day ahead inc hosp,quantile,0.1,9970,COVID-19
DE,00+,2021-12-30,2021-12-02,-28 day ahead inc hosp,quantile,0.25,9970,COVID-19
DE,00+,2021-12-30,2021-12-02,-28 day ahead inc hosp,quantile,0.5,9970,COVID-19
DE,00+,2021-12-30,2021-12-02,-28 day ahead inc hosp,quantile,0.75,9970,COVID-19
DE,00+,2021-12-30,2021-12-02,-28 day ahead inc hosp,quantile,0.9,9970,COVID-19
DE,00+,2021-12-30,2021-12-02,-28 day ahead inc hosp,quantile,0.975,9970,COVID-19
DE,00+,2021-12-30,2021-12-03,-27 day ahead inc hosp,mean,NA,9920,COVID-19
DE,00+,2021-12-30,2021-12-03,-27 day ahead inc hosp,quantile,0.025,9920,COVID-19
DE,00+,2021-12-30,2021-12-03,-27 day ahead inc hosp,quantile,0.1,9920,COVID-19
DE,00+,2021-12-30,2021-12-03,-27 day ahead inc hosp,quantile,0.25,9920,COVID-19
DE,00+,2021-12-30,2021-12-03,-27 day ahead inc hosp,quantile,0.5,9920,COVID-19
DE,00+,2021-12-30,2021-12-03,-27 day ahead inc hosp,quantile,0.75,9920,COVID-19
DE,00+,2021-12-30,2021-12-03,-27 day ahead inc hosp,quantile,0.9,9920,COVID-19
DE,00+,2021-12-30,2021-12-03,-27 day ahead inc hosp,quantile,0.975,9920,COVID-19
DE,00+,2021-12-30,2021-12-04,-26 day ahead inc hosp,mean,NA,9872,COVID-19
DE,00+,2021-12-30,2021-12-04,-26 day ahead inc hosp,quantile,0.025,9872,COVID-19
DE,00+,2021-12-30,2021-12-04,-26 day ahead inc hosp,quantile,0.1,9872,COVID-19
DE,00+,2021-12-30,2021-12-04,-26 day ahead inc hosp,quantile,0.25,9872,COVID-19
DE,00+,2021-12-30,2021-12-04,-26 day ahead inc hosp,quantile,0.5,9872,COVID-19
DE,00+,2021-12-30,2021-12-04,-26 day ahead inc hosp,quantile,0.75,9872,COVID-19
DE,00+,2021-12-30,2021-12-04,-26 day ahead inc hosp,quantile,0.9,9872,COVID-19
DE,00+,2021-12-30,2021-12-04,-26 day ahead inc hosp,quantile,0.975,9872,COVID-19
DE,00+,2021-12-30,2021-12-05,-25 day ahead inc hosp,mean,NA,9897,COVID-19
DE,00+,2021-12-30,2021-12-05,-25 day ahead inc hosp,quantile,0.025,9897,COVID-19
DE,00+,2021-12-30,2021-12-05,-25 day ahead inc hosp,quantile,0.1,9897,COVID-19
DE,00+,2021-12-30,2021-12-05,-25 day ahead inc hosp,quantile,0.25,9897,COVID-19
DE,00+,2021-12-30,2021-12-05,-25 day ahead inc hosp,quantile,0.5,9897,COVID-19
DE,00+,2021-12-30,2021-12-05,-25 day ahead inc hosp,quantile,0.75,9897,COVID-19
DE,00+,2021-12-30,2021-12-05,-25 day ahead inc hosp,quantile,0.9,9897,COVID-19
DE,00+,2021-12-30,2021-12-05,-25 day ahead inc hosp,quantile,0.975,9897,COVID-19
DE,00+,2021-12-30,2021-12-06,-24 day ahead inc hosp,mean,NA,9938,COVID-19
DE,00+,2021-12-30,2021-12-06,-24 day ahead inc hosp,quantile,0.025,9938,COVID-19
DE,00+,2021-12-30,2021-12-06,-24 day ahead inc hosp,quantile,0.1,9938,COVID-19
DE,00+,2021-12-30,2021-12-06,-24 day ahead inc hosp,quantile,0.25,9938,COVID-19
DE,00+,2021-12-30,2021-12-06,-24 day ahead inc hosp,quantile,0.5,9938,COVID-19
DE,00+,2021-12-30,2021-12-06,-24 day ahead inc hosp,quantile,0.75,9938,COVID-19
DE,00+,2021-12-30,2021-12-06,-24 day ahead inc hosp,quantile,0.9,9938,COVID-19
DE,00+,2021-12-30,2021-12-06,-24 day ahead inc hosp,quantile,0.975,9938,COVID-19
DE,00+,2021-12-30,2021-12-07,-23 day ahead inc hosp,mean,NA,9987,COVID-19
DE,00+,2021-12-30,2021-12-07,-23 day ahead inc hosp,quantile,0.025,9987,COVID-19
DE,00+,2021-12-30,2021-12-07,-23 day ahead inc hosp,quantile,0.1,9987,COVID-19
DE,00+,2021-12-30,2021-12-07,-23 day ahead inc hosp,quantile,0.25,9987,COVID-19
DE,00+,2021-12-30,2021-12-07,-23 day ahead inc hosp,quantile,0.5,9987,COVID-19
DE,00+,2021-12-30,2021-12-07,-23 day ahead inc hosp,quantile,0.75,9987,COVID-19
DE,00+,2021-12-30,2021-12-07,-23 day ahead inc hosp,quantile,0.9,9987,COVID-19
DE,00+,2021-12-30,2021-12-07,-23 day ahead inc hosp,quantile,0.975,9987,COVID-19
DE,00+,2021-12-30,2021-12-08,-22 day ahead inc hosp,mean,NA,10022,COVID-19
DE,00+,2021-12-30,2021-12-08,-22 day ahead inc hosp,quantile,0.025,10022,COVID-19
DE,00+,2021-12-30,2021-12-08,-22 day ahead inc hosp,quantile,0.1,10022,COVID-19
DE,00+,2021-12-30,2021-12-08,-22 day ahead inc hosp,quantile,0.25,10022,COVID-19
DE,00+,2021-12-30,2021-12-08,-22 day ahead inc hosp,quantile,0.5,10022,COVID-19
DE,00+,2021-12-30,2021-12-08,-22 day ahead inc hosp,quantile,0.75,10022,COVID-19
DE,00+,2021-12-30,2021-12-08,-22 day ahead inc hosp,quantile,0.9,10022,COVID-19
DE,00+,2021-12-30,2021-12-08,-22 day ahead inc hosp,quantile,0.975,10022,COVID-19
DE,00+,2021-12-30,2021-12-09,-21 day ahead inc hosp,mean,NA,9809,COVID-19
DE,00+,2021-12-30,2021-12-09,-21 day ahead inc hosp,quantile,0.025,9809,COVID-19
DE,00+,2021-12-30,2021-12-09,-21 day ahead inc hosp,quantile,0.1,9809,COVID-19
DE,00+,2021-12-30,2021-12-09,-21 day ahead inc hosp,quantile,0.25,9809,COVID-19
DE,00+,2021-12-30,2021-12-09,-21 day ahead inc hosp,quantile,0.5,9809,COVID-19
DE,00+,2021-12-30,2021-12-09,-21 day ahead inc hosp,quantile,0.75,9809,COVID-19
DE,00+,2021-12-30,2021-12-09,-21 day ahead inc hosp,quantile,0.9,9809,COVID-19
DE,00+,2021-12-30,2021-12-09,-21 day ahead inc hosp,quantile,0.975,9809,COVID-19
DE,00+,2021-12-30,2021-12-10,-20 day ahead inc hosp,mean,NA,9584,COVID-19
DE,00+,2021-12-30,2021-12-10,-20 day ahead inc hosp,quantile,0.025,9584,COVID-19
DE,00+,2021-12-30,2021-12-10,-20 day ahead inc hosp,quantile,0.1,9584,COVID-19
DE,00+,2021-12-30,2021-12-10,-20 day ahead inc hosp,quantile,0.25,9584,COVID-19
DE,00+,2021-12-30,2021-12-10,-20 day ahead inc hosp,quantile,0.5,9584,COVID-19
DE,00+,2021-12-30,2021-12-10,-20 day ahead inc hosp,quantile,0.75,9584,COVID-19
DE,00+,2021-12-30,2021-12-10,-20 day ahead inc hosp,quantile,0.9,9584,COVID-19
DE,00+,2021-12-30,2021-12-10,-20 day ahead inc hosp,quantile,0.975,9584,COVID-19
DE,00+,2021-12-30,2021-12-11,-19 day ahead inc hosp,mean,NA,9302,COVID-19
DE,00+,2021-12-30,2021-12-11,-19 day ahead inc hosp,quantile,0.025,9302,COVID-19
DE,00+,2021-12-30,2021-12-11,-19 day ahead inc hosp,quantile,0.1,9302,COVID-19
DE,00+,2021-12-30,2021-12-11,-19 day ahead inc hosp,quantile,0.25,9302,COVID-19
DE,00+,2021-12-30,2021-12-11,-19 day ahead inc hosp,quantile,0.5,9302,COVID-19
DE,00+,2021-12-30,2021-12-11,-19 day ahead inc hosp,quantile,0.75,9302,COVID-19
DE,00+,2021-12-30,2021-12-11,-19 day ahead inc hosp,quantile,0.9,9302,COVID-19
DE,00+,2021-12-30,2021-12-11,-19 day ahead inc hosp,quantile,0.975,9302,COVID-19
DE,00+,2021-12-30,2021-12-12,-18 day ahead inc hosp,mean,NA,9165,COVID-19
DE,00+,2021-12-30,2021-12-12,-18 day ahead inc hosp,quantile,0.025,9165,COVID-19
DE,00+,2021-12-30,2021-12-12,-18 day ahead inc hosp,quantile,0.1,9165,COVID-19
DE,00+,2021-12-30,2021-12-12,-18 day ahead inc hosp,quantile,0.25,9165,COVID-19
DE,00+,2021-12-30,2021-12-12,-18 day ahead inc hosp,quantile,0.5,9165,COVID-19
DE,00+,2021-12-30,2021-12-12,-18 day ahead inc hosp,quantile,0.75,9165,COVID-19
DE,00+,2021-12-30,2021-12-12,-18 day ahead inc hosp,quantile,0.9,9165,COVID-19
DE,00+,2021-12-30,2021-12-12,-18 day ahead inc hosp,quantile,0.975,9165,COVID-19
DE,00+,2021-12-30,2021-12-13,-17 day ahead inc hosp,mean,NA,8903,COVID-19
DE,00+,2021-12-30,2021-12-13,-17 day ahead inc hosp,quantile,0.025,8903,COVID-19
DE,00+,2021-12-30,2021-12-13,-17 day ahead inc hosp,quantile,0.1,8903,COVID-19
DE,00+,2021-12-30,2021-12-13,-17 day ahead inc hosp,quantile,0.25,8903,COVID-19
DE,00+,2021-12-30,2021-12-13,-17 day ahead inc hosp,quantile,0.5,8903,COVID-19
DE,00+,2021-12-30,2021-12-13,-17 day ahead inc hosp,quantile,0.75,8903,COVID-19
DE,00+,2021-12-30,2021-12-13,-17 day ahead inc hosp,quantile,0.9,8903,COVID-19
DE,00+,2021-12-30,2021-12-13,-17 day ahead inc hosp,quantile,0.975,8903,COVID-19
DE,00+,2021-12-30,2021-12-14,-16 day ahead inc hosp,mean,NA,8515,COVID-19
DE,00+,2021-12-30,2021-12-14,-16 day ahead inc hosp,quantile,0.025,8515,COVID-19
DE,00+,2021-12-30,2021-12-14,-16 day ahead inc hosp,quantile,0.1,8515,COVID-19
DE,00+,2021-12-30,2021-12-14,-16 day ahead inc hosp,quantile,0.25,8515,COVID-19
DE,00+,2021-12-30,2021-12-14,-16 day ahead inc hosp,quantile,0.5,8515,COVID-19
DE,00+,2021-12-30,2021-12-14,-16 day ahead inc hosp,quantile,0.75,8515,COVID-19
DE,00+,2021-12-30,2021-12-14,-16 day ahead inc hosp,quantile,0.9,8515,COVID-19
DE,00+,2021-12-30,2021-12-14,-16 day ahead inc hosp,quantile,0.975,8515,COVID-19
DE,00+,2021-12-30,2021-12-15,-15 day ahead inc hosp,mean,NA,8258,COVID-19
DE,00+,2021-12-30,2021-12-15,-15 day ahead inc hosp,quantile,0.025,8258,COVID-19
DE,00+,2021-12-30,2021-12-15,-15 day ahead inc hosp,quantile,0.1,8258,COVID-19
DE,00+,2021-12-30,2021-12-15,-15 day ahead inc hosp,quantile,0.25,8258,COVID-19
DE,00+,2021-12-30,2021-12-15,-15 day ahead inc hosp,quantile,0.5,8258,COVID-19
DE,00+,2021-12-30,2021-12-15,-15 day ahead inc hosp,quantile,0.75,8258,COVID-19
DE,00+,2021-12-30,2021-12-15,-15 day ahead inc hosp,quantile,0.9,8258,COVID-19
DE,00+,2021-12-30,2021-12-15,-15 day ahead inc hosp,quantile,0.975,8258,COVID-19
DE,00+,2021-12-30,2021-12-16,-14 day ahead inc hosp,mean,NA,7878,COVID-19
DE,00+,2021-12-30,2021-12-16,-14 day ahead inc hosp,quantile,0.025,7878,COVID-19
DE,00+,2021-12-30,2021-12-16,-14 day ahead inc hosp,quantile,0.1,7878,COVID-19
DE,00+,2021-12-30,2021-12-16,-14 day ahead inc hosp,quantile,0.25,7878,COVID-19
DE,00+,2021-12-30,2021-12-16,-14 day ahead inc hosp,quantile,0.5,7878,COVID-19
DE,00+,2021-12-30,2021-12-16,-14 day ahead inc hosp,quantile,0.75,7878,COVID-19
DE,00+,2021-12-30,2021-12-16,-14 day ahead inc hosp,quantile,0.9,7878,COVID-19
DE,00+,2021-12-30,2021-12-16,-14 day ahead inc hosp,quantile,0.975,7878,COVID-19
DE,00+,2021-12-30,2021-12-17,-13 day ahead inc hosp,mean,NA,7543,COVID-19
DE,00+,2021-12-30,2021-12-17,-13 day ahead inc hosp,quantile,0.025,7543,COVID-19
DE,00+,2021-12-30,2021-12-17,-13 day ahead inc hosp,quantile,0.1,7543,COVID-19
DE,00+,2021-12-30,2021-12-17,-13 day ahead inc hosp,quantile,0.25,7543,COVID-19
DE,00+,2021-12-30,2021-12-17,-13 day ahead inc hosp,quantile,0.5,7543,COVID-19
DE,00+,2021-12-30,2021-12-17,-13 day ahead inc hosp,quantile,0.75,7543,COVID-19
DE,00+,2021-12-30,2021-12-17,-13 day ahead inc hosp,quantile,0.9,7543,COVID-19
DE,00+,2021-12-30,2021-12-17,-13 day ahead inc hosp,quantile,0.975,7543,COVID-19
DE,00+,2021-12-30,2021-12-18,-12 day ahead inc hosp,mean,NA,7256,COVID-19
DE,00+,2021-12-30,2021-12-18,-12 day ahead inc hosp,quantile,0.025,7256,COVID-19
DE,00+,2021-12-30,2021-12-18,-12 day ahead inc hosp,quantile,0.1,7256,COVID-19
DE,00+,2021-12-30,2021-12-18,-12 day ahead inc hosp,quantile,0.25,7256,COVID-19
DE,00+,2021-12-30,2021-12-18,-12 day ahead inc hosp,quantile,0.5,7256,COVID-19
DE,00+,2021-12-30,2021-12-18,-12 day ahead inc hosp,quantile,0.75,7256,COVID-19
DE,00+,2021-12-30,2021-12-18,-12 day ahead inc hosp,quantile,0.9,7256,COVID-19
DE,00+,2021-12-30,2021-12-18,-12 day ahead inc hosp,quantile,0.975,7256,COVID-19
DE,00+,2021-12-30,2021-12-19,-11 day ahead inc hosp,mean,NA,6954,COVID-19
DE,00+,2021-12-30,2021-12-19,-11 day ahead inc hosp,quantile,0.025,6954,COVID-19
DE,00+,2021-12-30,2021-12-19,-11 day ahead inc hosp,quantile,0.1,6954,COVID-19
DE,00+,2021-12-30,2021-12-19,-11 day ahead inc hosp,quantile,0.25,6954,COVID-19
DE,00+,2021-12-30,2021-12-19,-11 day ahead inc hosp,quantile,0.5,6954,COVID-19
DE,00+,2021-12-30,2021-12-19,-11 day ahead inc hosp,quantile,0.75,6954,COVID-19
DE,00+,2021-12-30,2021-12-19,-11 day ahead inc hosp,quantile,0.9,6954,COVID-19
DE,00+,2021-12-30,2021-12-19,-11 day ahead inc hosp,quantile,0.975,6954,COVID-19
DE,00+,2021-12-30,2021-12-20,-10 day ahead inc hosp,mean,NA,6844,COVID-19
DE,00+,2021-12-30,2021-12-20,-10 day ahead inc hosp,quantile,0.025,6844,COVID-19
DE,00+,2021-12-30,2021-12-20,-10 day ahead inc hosp,quantile,0.1,6844,COVID-19
DE,00+,2021-12-30,2021-12-20,-10 day ahead inc hosp,quantile,0.25,6844,COVID-19
DE,00+,2021-12-30,2021-12-20,-10 day ahead inc hosp,quantile,0.5,6844,COVID-19
DE,00+,2021-12-30,2021-12-20,-10 day ahead inc hosp,quantile,0.75,6844,COVID-19
DE,00+,2021-12-30,2021-12-20,-10 day ahead inc hosp,quantile,0.9,6844,COVID-19
DE,00+,2021-12-30,2021-12-20,-10 day ahead inc hosp,quantile,0.975,6844,COVID-19
DE,00+,2021-12-30,2021-12-21,-9 day ahead inc hosp,mean,NA,6531,COVID-19
DE,00+,2021-12-30,2021-12-21,-9 day ahead inc hosp,quantile,0.025,6531,COVID-19
DE,00+,2021-12-30,2021-12-21,-9 day ahead inc hosp,quantile,0.1,6531,COVID-19
DE,00+,2021-12-30,2021-12-21,-9 day ahead inc hosp,quantile,0.25,6531,COVID-19
DE,00+,2021-12-30,2021-12-21,-9 day ahead inc hosp,quantile,0.5,6531,COVID-19
DE,00+,2021-12-30,2021-12-21,-9 day ahead inc hosp,quantile,0.75,6531,COVID-19
DE,00+,2021-12-30,2021-12-21,-9 day ahead inc hosp,quantile,0.9,6531,COVID-19
DE,00+,2021-12-30,2021-12-21,-9 day ahead inc hosp,quantile,0.975,6531,COVID-19
DE,00+,2021-12-30,2021-12-22,-8 day ahead inc hosp,mean,NA,5990,COVID-19
DE,00+,2021-12-30,2021-12-22,-8 day ahead inc hosp,quantile,0.025,5990,COVID-19
DE,00+,2021-12-30,2021-12-22,-8 day ahead inc hosp,quantile,0.1,5990,COVID-19
DE,00+,2021-12-30,2021-12-22,-8 day ahead inc hosp,quantile,0.25,5990,COVID-19
DE,00+,2021-12-30,2021-12-22,-8 day ahead inc hosp,quantile,0.5,5990,COVID-19
DE,00+,2021-12-30,2021-12-22,-8 day ahead inc hosp,quantile,0.75,5990,COVID-19
