location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-02-05,2022-01-08,-28 day ahead inc hosp,mean,NA,4904,COVID-19
DE,00+,2022-02-05,2022-01-08,-28 day ahead inc hosp,quantile,0.025,4904,COVID-19
DE,00+,2022-02-05,2022-01-08,-28 day ahead inc hosp,quantile,0.1,4904,COVID-19
DE,00+,2022-02-05,2022-01-08,-28 day ahead inc hosp,quantile,0.25,4904,COVID-19
DE,00+,2022-02-05,2022-01-08,-28 day ahead inc hosp,quantile,0.5,4904,COVID-19
DE,00+,2022-02-05,2022-01-08,-28 day ahead inc hosp,quantile,0.75,4904,COVID-19
DE,00+,2022-02-05,2022-01-08,-28 day ahead inc hosp,quantile,0.9,4904,COVID-19
DE,00+,2022-02-05,2022-01-08,-28 day ahead inc hosp,quantile,0.975,4904,COVID-19
DE,00+,2022-02-05,2022-01-09,-27 day ahead inc hosp,mean,NA,5008,COVID-19
DE,00+,2022-02-05,2022-01-09,-27 day ahead inc hosp,quantile,0.025,5008,COVID-19
DE,00+,2022-02-05,2022-01-09,-27 day ahead inc hosp,quantile,0.1,5008,COVID-19
DE,00+,2022-02-05,2022-01-09,-27 day ahead inc hosp,quantile,0.25,5008,COVID-19
DE,00+,2022-02-05,2022-01-09,-27 day ahead inc hosp,quantile,0.5,5008,COVID-19
DE,00+,2022-02-05,2022-01-09,-27 day ahead inc hosp,quantile,0.75,5008,COVID-19
DE,00+,2022-02-05,2022-01-09,-27 day ahead inc hosp,quantile,0.9,5008,COVID-19
DE,00+,2022-02-05,2022-01-09,-27 day ahead inc hosp,quantile,0.975,5008,COVID-19
DE,00+,2022-02-05,2022-01-10,-26 day ahead inc hosp,mean,NA,4943,COVID-19
DE,00+,2022-02-05,2022-01-10,-26 day ahead inc hosp,quantile,0.025,4943,COVID-19
DE,00+,2022-02-05,2022-01-10,-26 day ahead inc hosp,quantile,0.1,4943,COVID-19
DE,00+,2022-02-05,2022-01-10,-26 day ahead inc hosp,quantile,0.25,4943,COVID-19
DE,00+,2022-02-05,2022-01-10,-26 day ahead inc hosp,quantile,0.5,4943,COVID-19
DE,00+,2022-02-05,2022-01-10,-26 day ahead inc hosp,quantile,0.75,4943,COVID-19
DE,00+,2022-02-05,2022-01-10,-26 day ahead inc hosp,quantile,0.9,4943,COVID-19
DE,00+,2022-02-05,2022-01-10,-26 day ahead inc hosp,quantile,0.975,4943,COVID-19
DE,00+,2022-02-05,2022-01-11,-25 day ahead inc hosp,mean,NA,4837,COVID-19
DE,00+,2022-02-05,2022-01-11,-25 day ahead inc hosp,quantile,0.025,4837,COVID-19
DE,00+,2022-02-05,2022-01-11,-25 day ahead inc hosp,quantile,0.1,4837,COVID-19
DE,00+,2022-02-05,2022-01-11,-25 day ahead inc hosp,quantile,0.25,4837,COVID-19
DE,00+,2022-02-05,2022-01-11,-25 day ahead inc hosp,quantile,0.5,4837,COVID-19
DE,00+,2022-02-05,2022-01-11,-25 day ahead inc hosp,quantile,0.75,4837,COVID-19
DE,00+,2022-02-05,2022-01-11,-25 day ahead inc hosp,quantile,0.9,4837,COVID-19
DE,00+,2022-02-05,2022-01-11,-25 day ahead inc hosp,quantile,0.975,4837,COVID-19
DE,00+,2022-02-05,2022-01-12,-24 day ahead inc hosp,mean,NA,4618,COVID-19
DE,00+,2022-02-05,2022-01-12,-24 day ahead inc hosp,quantile,0.025,4618,COVID-19
DE,00+,2022-02-05,2022-01-12,-24 day ahead inc hosp,quantile,0.1,4618,COVID-19
DE,00+,2022-02-05,2022-01-12,-24 day ahead inc hosp,quantile,0.25,4618,COVID-19
DE,00+,2022-02-05,2022-01-12,-24 day ahead inc hosp,quantile,0.5,4618,COVID-19
DE,00+,2022-02-05,2022-01-12,-24 day ahead inc hosp,quantile,0.75,4618,COVID-19
DE,00+,2022-02-05,2022-01-12,-24 day ahead inc hosp,quantile,0.9,4618,COVID-19
DE,00+,2022-02-05,2022-01-12,-24 day ahead inc hosp,quantile,0.975,4618,COVID-19
DE,00+,2022-02-05,2022-01-13,-23 day ahead inc hosp,mean,NA,4529,COVID-19
DE,00+,2022-02-05,2022-01-13,-23 day ahead inc hosp,quantile,0.025,4529,COVID-19
DE,00+,2022-02-05,2022-01-13,-23 day ahead inc hosp,quantile,0.1,4529,COVID-19
DE,00+,2022-02-05,2022-01-13,-23 day ahead inc hosp,quantile,0.25,4529,COVID-19
DE,00+,2022-02-05,2022-01-13,-23 day ahead inc hosp,quantile,0.5,4529,COVID-19
DE,00+,2022-02-05,2022-01-13,-23 day ahead inc hosp,quantile,0.75,4529,COVID-19
DE,00+,2022-02-05,2022-01-13,-23 day ahead inc hosp,quantile,0.9,4529,COVID-19
DE,00+,2022-02-05,2022-01-13,-23 day ahead inc hosp,quantile,0.975,4529,COVID-19
DE,00+,2022-02-05,2022-01-14,-22 day ahead inc hosp,mean,NA,4582,COVID-19
DE,00+,2022-02-05,2022-01-14,-22 day ahead inc hosp,quantile,0.025,4582,COVID-19
DE,00+,2022-02-05,2022-01-14,-22 day ahead inc hosp,quantile,0.1,4582,COVID-19
DE,00+,2022-02-05,2022-01-14,-22 day ahead inc hosp,quantile,0.25,4582,COVID-19
DE,00+,2022-02-05,2022-01-14,-22 day ahead inc hosp,quantile,0.5,4582,COVID-19
DE,00+,2022-02-05,2022-01-14,-22 day ahead inc hosp,quantile,0.75,4582,COVID-19
DE,00+,2022-02-05,2022-01-14,-22 day ahead inc hosp,quantile,0.9,4582,COVID-19
DE,00+,2022-02-05,2022-01-14,-22 day ahead inc hosp,quantile,0.975,4582,COVID-19
DE,00+,2022-02-05,2022-01-15,-21 day ahead inc hosp,mean,NA,4622,COVID-19
DE,00+,2022-02-05,2022-01-15,-21 day ahead inc hosp,quantile,0.025,4622,COVID-19
DE,00+,2022-02-05,2022-01-15,-21 day ahead inc hosp,quantile,0.1,4622,COVID-19
DE,00+,2022-02-05,2022-01-15,-21 day ahead inc hosp,quantile,0.25,4622,COVID-19
DE,00+,2022-02-05,2022-01-15,-21 day ahead inc hosp,quantile,0.5,4622,COVID-19
DE,00+,2022-02-05,2022-01-15,-21 day ahead inc hosp,quantile,0.75,4622,COVID-19
DE,00+,2022-02-05,2022-01-15,-21 day ahead inc hosp,quantile,0.9,4622,COVID-19
DE,00+,2022-02-05,2022-01-15,-21 day ahead inc hosp,quantile,0.975,4622,COVID-19
DE,00+,2022-02-05,2022-01-16,-20 day ahead inc hosp,mean,NA,4643,COVID-19
DE,00+,2022-02-05,2022-01-16,-20 day ahead inc hosp,quantile,0.025,4643,COVID-19
DE,00+,2022-02-05,2022-01-16,-20 day ahead inc hosp,quantile,0.1,4643,COVID-19
DE,00+,2022-02-05,2022-01-16,-20 day ahead inc hosp,quantile,0.25,4643,COVID-19
DE,00+,2022-02-05,2022-01-16,-20 day ahead inc hosp,quantile,0.5,4643,COVID-19
DE,00+,2022-02-05,2022-01-16,-20 day ahead inc hosp,quantile,0.75,4643,COVID-19
DE,00+,2022-02-05,2022-01-16,-20 day ahead inc hosp,quantile,0.9,4643,COVID-19
DE,00+,2022-02-05,2022-01-16,-20 day ahead inc hosp,quantile,0.975,4643,COVID-19
DE,00+,2022-02-05,2022-01-17,-19 day ahead inc hosp,mean,NA,4667,COVID-19
DE,00+,2022-02-05,2022-01-17,-19 day ahead inc hosp,quantile,0.025,4667,COVID-19
DE,00+,2022-02-05,2022-01-17,-19 day ahead inc hosp,quantile,0.1,4667,COVID-19
DE,00+,2022-02-05,2022-01-17,-19 day ahead inc hosp,quantile,0.25,4667,COVID-19
DE,00+,2022-02-05,2022-01-17,-19 day ahead inc hosp,quantile,0.5,4667,COVID-19
DE,00+,2022-02-05,2022-01-17,-19 day ahead inc hosp,quantile,0.75,4667,COVID-19
DE,00+,2022-02-05,2022-01-17,-19 day ahead inc hosp,quantile,0.9,4667,COVID-19
DE,00+,2022-02-05,2022-01-17,-19 day ahead inc hosp,quantile,0.975,4667,COVID-19
DE,00+,2022-02-05,2022-01-18,-18 day ahead inc hosp,mean,NA,4779,COVID-19
DE,00+,2022-02-05,2022-01-18,-18 day ahead inc hosp,quantile,0.025,4779,COVID-19
DE,00+,2022-02-05,2022-01-18,-18 day ahead inc hosp,quantile,0.1,4779,COVID-19
DE,00+,2022-02-05,2022-01-18,-18 day ahead inc hosp,quantile,0.25,4779,COVID-19
DE,00+,2022-02-05,2022-01-18,-18 day ahead inc hosp,quantile,0.5,4779,COVID-19
DE,00+,2022-02-05,2022-01-18,-18 day ahead inc hosp,quantile,0.75,4779,COVID-19
