location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-02-27,2022-01-30,-28 day ahead inc hosp,mean,NA,7512,COVID-19
DE,00+,2022-02-27,2022-01-30,-28 day ahead inc hosp,quantile,0.025,7512,COVID-19
DE,00+,2022-02-27,2022-01-30,-28 day ahead inc hosp,quantile,0.1,7512,COVID-19
DE,00+,2022-02-27,2022-01-30,-28 day ahead inc hosp,quantile,0.25,7512,COVID-19
DE,00+,2022-02-27,2022-01-30,-28 day ahead inc hosp,quantile,0.5,7512,COVID-19
DE,00+,2022-02-27,2022-01-30,-28 day ahead inc hosp,quantile,0.75,7512,COVID-19
DE,00+,2022-02-27,2022-01-30,-28 day ahead inc hosp,quantile,0.9,7512,COVID-19
DE,00+,2022-02-27,2022-01-30,-28 day ahead inc hosp,quantile,0.975,7512,COVID-19
DE,00+,2022-02-27,2022-01-31,-27 day ahead inc hosp,mean,NA,7525,COVID-19
DE,00+,2022-02-27,2022-01-31,-27 day ahead inc hosp,quantile,0.025,7525,COVID-19
DE,00+,2022-02-27,2022-01-31,-27 day ahead inc hosp,quantile,0.1,7525,COVID-19
DE,00+,2022-02-27,2022-01-31,-27 day ahead inc hosp,quantile,0.25,7525,COVID-19
DE,00+,2022-02-27,2022-01-31,-27 day ahead inc hosp,quantile,0.5,7525,COVID-19
DE,00+,2022-02-27,2022-01-31,-27 day ahead inc hosp,quantile,0.75,7525,COVID-19
DE,00+,2022-02-27,2022-01-31,-27 day ahead inc hosp,quantile,0.9,7525,COVID-19
DE,00+,2022-02-27,2022-01-31,-27 day ahead inc hosp,quantile,0.975,7525,COVID-19
DE,00+,2022-02-27,2022-02-01,-26 day ahead inc hosp,mean,NA,7604,COVID-19
DE,00+,2022-02-27,2022-02-01,-26 day ahead inc hosp,quantile,0.025,7604,COVID-19
DE,00+,2022-02-27,2022-02-01,-26 day ahead inc hosp,quantile,0.1,7604,COVID-19
DE,00+,2022-02-27,2022-02-01,-26 day ahead inc hosp,quantile,0.25,7604,COVID-19
DE,00+,2022-02-27,2022-02-01,-26 day ahead inc hosp,quantile,0.5,7604,COVID-19
DE,00+,2022-02-27,2022-02-01,-26 day ahead inc hosp,quantile,0.75,7604,COVID-19
DE,00+,2022-02-27,2022-02-01,-26 day ahead inc hosp,quantile,0.9,7604,COVID-19
DE,00+,2022-02-27,2022-02-01,-26 day ahead inc hosp,quantile,0.975,7604,COVID-19
DE,00+,2022-02-27,2022-02-02,-25 day ahead inc hosp,mean,NA,7837,COVID-19
DE,00+,2022-02-27,2022-02-02,-25 day ahead inc hosp,quantile,0.025,7837,COVID-19
DE,00+,2022-02-27,2022-02-02,-25 day ahead inc hosp,quantile,0.1,7837,COVID-19
DE,00+,2022-02-27,2022-02-02,-25 day ahead inc hosp,quantile,0.25,7837,COVID-19
DE,00+,2022-02-27,2022-02-02,-25 day ahead inc hosp,quantile,0.5,7837,COVID-19
DE,00+,2022-02-27,2022-02-02,-25 day ahead inc hosp,quantile,0.75,7837,COVID-19
DE,00+,2022-02-27,2022-02-02,-25 day ahead inc hosp,quantile,0.9,7837,COVID-19
DE,00+,2022-02-27,2022-02-02,-25 day ahead inc hosp,quantile,0.975,7837,COVID-19
DE,00+,2022-02-27,2022-02-03,-24 day ahead inc hosp,mean,NA,8178,COVID-19
DE,00+,2022-02-27,2022-02-03,-24 day ahead inc hosp,quantile,0.025,8178,COVID-19
DE,00+,2022-02-27,2022-02-03,-24 day ahead inc hosp,quantile,0.1,8178,COVID-19
DE,00+,2022-02-27,2022-02-03,-24 day ahead inc hosp,quantile,0.25,8178,COVID-19
DE,00+,2022-02-27,2022-02-03,-24 day ahead inc hosp,quantile,0.5,8178,COVID-19
DE,00+,2022-02-27,2022-02-03,-24 day ahead inc hosp,quantile,0.75,8178,COVID-19
DE,00+,2022-02-27,2022-02-03,-24 day ahead inc hosp,quantile,0.9,8178,COVID-19
DE,00+,2022-02-27,2022-02-03,-24 day ahead inc hosp,quantile,0.975,8178,COVID-19
DE,00+,2022-02-27,2022-02-04,-23 day ahead inc hosp,mean,NA,8570,COVID-19
DE,00+,2022-02-27,2022-02-04,-23 day ahead inc hosp,quantile,0.025,8570,COVID-19
DE,00+,2022-02-27,2022-02-04,-23 day ahead inc hosp,quantile,0.1,8570,COVID-19
DE,00+,2022-02-27,2022-02-04,-23 day ahead inc hosp,quantile,0.25,8570,COVID-19
DE,00+,2022-02-27,2022-02-04,-23 day ahead inc hosp,quantile,0.5,8570,COVID-19
DE,00+,2022-02-27,2022-02-04,-23 day ahead inc hosp,quantile,0.75,8570,COVID-19
DE,00+,2022-02-27,2022-02-04,-23 day ahead inc hosp,quantile,0.9,8570,COVID-19
DE,00+,2022-02-27,2022-02-04,-23 day ahead inc hosp,quantile,0.975,8570,COVID-19
DE,00+,2022-02-27,2022-02-05,-22 day ahead inc hosp,mean,NA,8819,COVID-19
DE,00+,2022-02-27,2022-02-05,-22 day ahead inc hosp,quantile,0.025,8819,COVID-19
DE,00+,2022-02-27,2022-02-05,-22 day ahead inc hosp,quantile,0.1,8819,COVID-19
DE,00+,2022-02-27,2022-02-05,-22 day ahead inc hosp,quantile,0.25,8819,COVID-19
DE,00+,2022-02-27,2022-02-05,-22 day ahead inc hosp,quantile,0.5,8819,COVID-19
DE,00+,2022-02-27,2022-02-05,-22 day ahead inc hosp,quantile,0.75,8819,COVID-19
DE,00+,2022-02-27,2022-02-05,-22 day ahead inc hosp,quantile,0.9,8819,COVID-19
DE,00+,2022-02-27,2022-02-05,-22 day ahead inc hosp,quantile,0.975,8819,COVID-19
DE,00+,2022-02-27,2022-02-06,-21 day ahead inc hosp,mean,NA,8893,COVID-19
DE,00+,2022-02-27,2022-02-06,-21 day ahead inc hosp,quantile,0.025,8893,COVID-19
DE,00+,2022-02-27,2022-02-06,-21 day ahead inc hosp,quantile,0.1,8893,COVID-19
DE,00+,2022-02-27,2022-02-06,-21 day ahead inc hosp,quantile,0.25,8893,COVID-19
DE,00+,2022-02-27,2022-02-06,-21 day ahead inc hosp,quantile,0.5,8893,COVID-19
DE,00+,2022-02-27,2022-02-06,-21 day ahead inc hosp,quantile,0.75,8893,COVID-19
DE,00+,2022-02-27,2022-02-06,-21 day ahead inc hosp,quantile,0.9,8893,COVID-19
DE,00+,2022-02-27,2022-02-06,-21 day ahead inc hosp,quantile,0.975,8893,COVID-19
DE,00+,2022-02-27,2022-02-07,-20 day ahead inc hosp,mean,NA,8968,COVID-19
DE,00+,2022-02-27,2022-02-07,-20 day ahead inc hosp,quantile,0.025,8968,COVID-19
DE,00+,2022-02-27,2022-02-07,-20 day ahead inc hosp,quantile,0.1,8968,COVID-19
DE,00+,2022-02-27,2022-02-07,-20 day ahead inc hosp,quantile,0.25,8968,COVID-19
DE,00+,2022-02-27,2022-02-07,-20 day ahead inc hosp,quantile,0.5,8968,COVID-19
DE,00+,2022-02-27,2022-02-07,-20 day ahead inc hosp,quantile,0.75,8968,COVID-19
DE,00+,2022-02-27,2022-02-07,-20 day ahead inc hosp,quantile,0.9,8968,COVID-19
DE,00+,2022-02-27,2022-02-07,-20 day ahead inc hosp,quantile,0.975,8968,COVID-19
DE,00+,2022-02-27,2022-02-08,-19 day ahead inc hosp,mean,NA,9203,COVID-19
DE,00+,2022-02-27,2022-02-08,-19 day ahead inc hosp,quantile,0.025,9203,COVID-19
DE,00+,2022-02-27,2022-02-08,-19 day ahead inc hosp,quantile,0.1,9203,COVID-19
DE,00+,2022-02-27,2022-02-08,-19 day ahead inc hosp,quantile,0.25,9203,COVID-19
DE,00+,2022-02-27,2022-02-08,-19 day ahead inc hosp,quantile,0.5,9203,COVID-19
DE,00+,2022-02-27,2022-02-08,-19 day ahead inc hosp,quantile,0.75,9203,COVID-19
DE,00+,2022-02-27,2022-02-08,-19 day ahead inc hosp,quantile,0.9,9203,COVID-19
DE,00+,2022-02-27,2022-02-08,-19 day ahead inc hosp,quantile,0.975,9203,COVID-19
DE,00+,2022-02-27,2022-02-09,-18 day ahead inc hosp,mean,NA,9377,COVID-19
DE,00+,2022-02-27,2022-02-09,-18 day ahead inc hosp,quantile,0.025,9377,COVID-19
DE,00+,2022-02-27,2022-02-09,-18 day ahead inc hosp,quantile,0.1,9377,COVID-19
DE,00+,2022-02-27,2022-02-09,-18 day ahead inc hosp,quantile,0.25,9377,COVID-19
DE,00+,2022-02-27,2022-02-09,-18 day ahead inc hosp,quantile,0.5,9377,COVID-19
DE,00+,2022-02-27,2022-02-09,-18 day ahead inc hosp,quantile,0.75,9377,COVID-19
DE,00+,2022-02-27,2022-02-09,-18 day ahead inc hosp,quantile,0.9,9377,COVID-19
DE,00+,2022-02-27,2022-02-09,-18 day ahead inc hosp,quantile,0.975,9377,COVID-19
DE,00+,2022-02-27,2022-02-10,-17 day ahead inc hosp,mean,NA,9337,COVID-19
DE,00+,2022-02-27,2022-02-10,-17 day ahead inc hosp,quantile,0.025,9337,COVID-19
DE,00+,2022-02-27,2022-02-10,-17 day ahead inc hosp,quantile,0.1,9337,COVID-19
DE,00+,2022-02-27,2022-02-10,-17 day ahead inc hosp,quantile,0.25,9337,COVID-19
DE,00+,2022-02-27,2022-02-10,-17 day ahead inc hosp,quantile,0.5,9337,COVID-19
DE,00+,2022-02-27,2022-02-10,-17 day ahead inc hosp,quantile,0.75,9337,COVID-19
DE,00+,2022-02-27,2022-02-10,-17 day ahead inc hosp,quantile,0.9,9337,COVID-19
DE,00+,2022-02-27,2022-02-10,-17 day ahead inc hosp,quantile,0.975,9337,COVID-19
DE,00+,2022-02-27,2022-02-11,-16 day ahead inc hosp,mean,NA,9164,COVID-19
DE,00+,2022-02-27,2022-02-11,-16 day ahead inc hosp,quantile,0.025,9164,COVID-19
DE,00+,2022-02-27,2022-02-11,-16 day ahead inc hosp,quantile,0.1,9164,COVID-19
DE,00+,2022-02-27,2022-02-11,-16 day ahead inc hosp,quantile,0.25,9164,COVID-19
DE,00+,2022-02-27,2022-02-11,-16 day ahead inc hosp,quantile,0.5,9164,COVID-19
DE,00+,2022-02-27,2022-02-11,-16 day ahead inc hosp,quantile,0.75,9164,COVID-19
DE,00+,2022-02-27,2022-02-11,-16 day ahead inc hosp,quantile,0.9,9164,COVID-19
DE,00+,2022-02-27,2022-02-11,-16 day ahead inc hosp,quantile,0.975,9164,COVID-19
DE,00+,2022-02-27,2022-02-12,-15 day ahead inc hosp,mean,NA,9040,COVID-19
DE,00+,2022-02-27,2022-02-12,-15 day ahead inc hosp,quantile,0.025,9040,COVID-19
DE,00+,2022-02-27,2022-02-12,-15 day ahead inc hosp,quantile,0.1,9040,COVID-19
DE,00+,2022-02-27,2022-02-12,-15 day ahead inc hosp,quantile,0.25,9040,COVID-19
DE,00+,2022-02-27,2022-02-12,-15 day ahead inc hosp,quantile,0.5,9040,COVID-19
DE,00+,2022-02-27,2022-02-12,-15 day ahead inc hosp,quantile,0.75,9040,COVID-19
DE,00+,2022-02-27,2022-02-12,-15 day ahead inc hosp,quantile,0.9,9040,COVID-19
DE,00+,2022-02-27,2022-02-12,-15 day ahead inc hosp,quantile,0.975,9040,COVID-19
DE,00+,2022-02-27,2022-02-13,-14 day ahead inc hosp,mean,NA,8911,COVID-19
DE,00+,2022-02-27,2022-02-13,-14 day ahead inc hosp,quantile,0.025,8911,COVID-19
