location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-02-24,2022-01-27,-28 day ahead inc hosp,mean,NA,6991,COVID-19
DE,00+,2022-02-24,2022-01-27,-28 day ahead inc hosp,quantile,0.025,6991,COVID-19
DE,00+,2022-02-24,2022-01-27,-28 day ahead inc hosp,quantile,0.1,6991,COVID-19
DE,00+,2022-02-24,2022-01-27,-28 day ahead inc hosp,quantile,0.25,6991,COVID-19
DE,00+,2022-02-24,2022-01-27,-28 day ahead inc hosp,quantile,0.5,6991,COVID-19
DE,00+,2022-02-24,2022-01-27,-28 day ahead inc hosp,quantile,0.75,6991,COVID-19
DE,00+,2022-02-24,2022-01-27,-28 day ahead inc hosp,quantile,0.9,6991,COVID-19
DE,00+,2022-02-24,2022-01-27,-28 day ahead inc hosp,quantile,0.975,6991,COVID-19
DE,00+,2022-02-24,2022-01-28,-27 day ahead inc hosp,mean,NA,7163,COVID-19
DE,00+,2022-02-24,2022-01-28,-27 day ahead inc hosp,quantile,0.025,7163,COVID-19
DE,00+,2022-02-24,2022-01-28,-27 day ahead inc hosp,quantile,0.1,7163,COVID-19
DE,00+,2022-02-24,2022-01-28,-27 day ahead inc hosp,quantile,0.25,7163,COVID-19
DE,00+,2022-02-24,2022-01-28,-27 day ahead inc hosp,quantile,0.5,7163,COVID-19
DE,00+,2022-02-24,2022-01-28,-27 day ahead inc hosp,quantile,0.75,7163,COVID-19
DE,00+,2022-02-24,2022-01-28,-27 day ahead inc hosp,quantile,0.9,7163,COVID-19
DE,00+,2022-02-24,2022-01-28,-27 day ahead inc hosp,quantile,0.975,7163,COVID-19
DE,00+,2022-02-24,2022-01-29,-26 day ahead inc hosp,mean,NA,7252,COVID-19
DE,00+,2022-02-24,2022-01-29,-26 day ahead inc hosp,quantile,0.025,7252,COVID-19
DE,00+,2022-02-24,2022-01-29,-26 day ahead inc hosp,quantile,0.1,7252,COVID-19
DE,00+,2022-02-24,2022-01-29,-26 day ahead inc hosp,quantile,0.25,7252,COVID-19
DE,00+,2022-02-24,2022-01-29,-26 day ahead inc hosp,quantile,0.5,7252,COVID-19
DE,00+,2022-02-24,2022-01-29,-26 day ahead inc hosp,quantile,0.75,7252,COVID-19
DE,00+,2022-02-24,2022-01-29,-26 day ahead inc hosp,quantile,0.9,7252,COVID-19
DE,00+,2022-02-24,2022-01-29,-26 day ahead inc hosp,quantile,0.975,7252,COVID-19
DE,00+,2022-02-24,2022-01-30,-25 day ahead inc hosp,mean,NA,7412,COVID-19
DE,00+,2022-02-24,2022-01-30,-25 day ahead inc hosp,quantile,0.025,7412,COVID-19
DE,00+,2022-02-24,2022-01-30,-25 day ahead inc hosp,quantile,0.1,7412,COVID-19
DE,00+,2022-02-24,2022-01-30,-25 day ahead inc hosp,quantile,0.25,7412,COVID-19
DE,00+,2022-02-24,2022-01-30,-25 day ahead inc hosp,quantile,0.5,7412,COVID-19
DE,00+,2022-02-24,2022-01-30,-25 day ahead inc hosp,quantile,0.75,7412,COVID-19
DE,00+,2022-02-24,2022-01-30,-25 day ahead inc hosp,quantile,0.9,7412,COVID-19
DE,00+,2022-02-24,2022-01-30,-25 day ahead inc hosp,quantile,0.975,7412,COVID-19
DE,00+,2022-02-24,2022-01-31,-24 day ahead inc hosp,mean,NA,7427,COVID-19
DE,00+,2022-02-24,2022-01-31,-24 day ahead inc hosp,quantile,0.025,7427,COVID-19
